"translation","source"
"Phanuel, surge!{#Name=""Dito""}","Phanuel, arise!{#Name=""Dito""}"
"Ugh. Como você pode ser tão tacky?{#Name=""Zero""}","Ugh. How tacky can you get?{#Name=""Zero""}"
"Diga-me... Já minhas outras irmãs tiveram{LF}o prazer?{#Name=""Five""}","Tell me... Have my other sisters already{LF}had the pleasure?{#Name=""Five""}"
"Não. Você está no topo da lista.{#Name=""Zero""}","Nope. You're on top of the list.{#Name=""Zero""}"
"Oh? Você realmente veio a mim primeiro!? Como é lisonjeiro!{#Name=""Five""}","Oh? You really came to me first!? How flattering!{#Name=""Five""}"
"Eu pensei que começaria com a mais estúpida{LF}e trabalharia meu caminho para baixo.{#Name=""Zero""}","I figured I'd start with the stupidest{LF}and work my way down.{#Name=""Zero""}"
"Trabalhar seu caminho para baixo? Zero, não me faça de bobo...{#Name=""Five""}","Work your way down? Zero, don't tease me...{#Name=""Five""}"
"Não estou fazendo de você de bobo, Five. Estou te matando.{#Name=""Zero""}","I'm not teasing you, Five. I'm murdering you.{#Name=""Zero""}"
"Meu, Zero... Como você é forte!{#Name=""Five""}","My, Zero... How strong you are!{#Name=""Five""}"
"Heh. Bem, eu estava com vontade de te espancar{LF}até a morte há um tempo agora.{#Name=""Zero""}","Heh. Well, I've been itching to beat you{LF}to death for a while now.{#Name=""Zero""}"
"Eu senti sua falta tanto, Zero...{LF}Eu estava tão feliz que você veio me ver!{#Name=""Five""}","I missed you so, Zero...{LF}I was so thrilled you came to see me!{#Name=""Five""}"
"Para ser sincero, eu quase vim também...{#Name=""Five""}","Truth be told, I almost came as well...{#Name=""Five""}"
"Isso é legal.{#Name=""Zero""}","That's nice.{#Name=""Zero""}"
"Five, força!{#Name=""ディト""}","ファイブ、がんばって！{#Name=""ディト""}"
"Finalmente você encontrou sua irmã mais amada, não é?{#Name=""ディト""}","やっと最愛のお姉様に会えたんでしょう？{#Name=""ディト""}"
"Dito... obrigada.{LF}Isso mesmo. Tenho que me esforçar ainda mais!{#Name=""ファイブ""}","ディト……ありがとう。{LF}そうね。もっと精一杯よがらなきゃ！{#Name=""ファイブ""}"
"Assim mesmo!{#Name=""ディト""}","その調子！{#Name=""ディト""}"
"Olha, ela está assistindo.{LF}Sua irmã está admirando o belo corpo da Five.{#Name=""ディト""}","ほら、見てるよ。{LF}ファイブの美しい胸やお尻をお姉様が見てる{#Name=""ディト""}"
"Ahhh... Ahhh... Ahhh... Acho que já estou quase ascendendo!{#Name=""ファイブ""}","アーーアーーアーー……もう私、昇天しちゃいそう{#Name=""ファイブ""}"
"Zero... Eu amo essa flor no seu olho...{#Name=""Five""}","Zero... I love that flower in your eye...{#Name=""Five""}"
"Isso realmente adiciona ao seu apelo sexual...{#Name=""Five""}","It really adds to your sex appeal...{#Name=""Five""}"
"Você é ainda mais sexy do que era há um ano!{#Name=""Five""}","You're even sexier than you were a year ago!{#Name=""Five""}"
"Você pode calar a boca a qualquer momento, Five.{#Name=""Zero""}","You can shut up anytime, Five.{#Name=""Zero""}"
"Meu melhor recurso são meus seios, é claro.{#Name=""Five""}","My best feature is my breasts, of course.{#Name=""Five""}"
"Tão redondos e firmes... Você pode tocá-los{LF}se quiser, você sabe.{#Name=""Five""}","So round and perky... You can touch{LF}them if you want, you know.{#Name=""Five""}"
"Eu acho que vou passar.{#Name=""Zero""}","I think I'll pass.{#Name=""Zero""}"
"Talvez da próxima vez, os três possamos{LF}ter algum divertimento juntos...{#Name=""Five""}","Maybe next time, the three of us could{LF}have some fun together...{#Name=""Five""}"
"Não há ""próxima vez"" para você!{#Name=""Zero""}","There is no ""next time"" for you!{#Name=""Zero""}"
"Por que você está respirando tão forte, idiota?{#Name=""Zero""}","Why are you breathing so hard, dummy?{#Name=""Zero""}"
"Porque você é pesada!{#Name=""Mikhail""}","Because you're heavy!{#Name=""Mikhail""}"
"...O quê?{#Name=""Zero""}","...What?{#Name=""Zero""}"
"Eu disse, ""Porque você é pesada!""{#Name=""Mikhail""}","I said, ""Because you're heavy!""{#Name=""Mikhail""}"
"Tá difícil de ouvir você, dragão.{#Name=""Zero""}","I'm having trouble hearing you, dragon.{#Name=""Zero""}"
"Você quer tentar dizer isso novamente?{#Name=""Zero""}","You want to try saying that one more time?{#Name=""Zero""}"
"Ai! Ai ai ai! Não a espada, Zero!{#Name=""Mikhail""}","Ow! Ow ow ow! Not the sword, Zero!{#Name=""Mikhail""}"
"Ei, você errou novamente!{#Name=""ゼロ""}","おい、またしくじったぞ！！{#Name=""ゼロ""}"
"Só um pouco mais, né?{#Name=""ミハイル""}","もうちょっとなのにな{#Name=""ミハイル""}"
"Você é muito gentil.{#Name=""ゼロ""}","ツメが甘いんだ{#Name=""ゼロ""}"
"Uuu. Eu vou tentar!{#Name=""ミハイル""}","うー。ボク、がんばる！{#Name=""ミハイル""}"
"Não se descuide! Volte à posição de combate imediatamente!{#Name=""ゼロ""}","油断するな！すぐに体勢を戻せ！{#Name=""ゼロ""}"
"Eu sei!{#Name=""ミハイル""}","わかってるよ！{#Name=""ミハイル""}"
"Não, você não sabe{#Name=""ゼロ""}","いいや、わかってない{#Name=""ゼロ""}"
"Seu corpo está junto, e você está começando a entender...{#Name=""ゼロ""}","体がついてきて、{LF}はじめて『わかってる』と言うんだ{#Name=""ゼロ""}"
"……Zero, você é muito severo……{#Name=""ミハイル""}","……ゼロ、きびしい……{#Name=""ミハイル""}"
"Não chore no meio da batalha!{#Name=""ゼロ""}","戦いの最中に泣くな！{#Name=""ゼロ""}"
"Sim!{#Name=""ミハイル""}","はあい！{#Name=""ミハイル""}"
"Aquele feixe de luz dói! Dói muito!{#Name=""Mikhail""}","That beam thingie hurts! It really, really hurts!{#Name=""Mikhail""}"
"É um ataque, idiota. É para doer.{#Name=""Zero""}","It's an attack, dummy. It's supposed to hurt.{#Name=""Zero""}"
"Uh, sim, acho...{#Name=""Mikhail""}","Uh, yeah, I guess...{#Name=""Mikhail""}"
"Bom. Então pare de se importar com isso!{#Name=""Zero""}","Good. So stop letting it bother you!{#Name=""Zero""}"
"Ok!{#Name=""Mikhail""}","Okay!{#Name=""Mikhail""}"
"Você acabou de fechar os olhos?{#Name=""Zero""}","Did you just close your eyes?{#Name=""Zero""}"
"Aquele feixe de luz é muito assustador, ok!?{#Name=""Mikhail""}","That beam thingie's really scary, okay!?{#Name=""Mikhail""}"
"Idiota! Você está tentando nos matar!?{#Name=""Zero""}","Idiot! Are you trying to get us killed!?{#Name=""Zero""}"
"Se você fizer isso de novo, eu vou fechar{LF}seus olhos permanentemente!{#Name=""Zero""}","You ever do that again, I'll close your{LF}eyes permanently!{#Name=""Zero""}"
"Eeeeeeeita!{#Name=""Mikhail""}","Eeeeeek!{#Name=""Mikhail""}"
"Droga! Você acha que pode se esconder na água?!{#Name=""ゼロ""}","くそ！ちょろちょろ水に隠れやがって！{#Name=""ゼロ""}"
"Você tá agindo como o manda-chuva! Mas você não passa de um fracote!{#Name=""ゼロ""}","ボスのくせにな！肝っ玉の小さいヤツだよ、{LF}まったく！{#Name=""ゼロ""}"
"O que há com você?{#Name=""ミハイル""}","きもったまって何？{#Name=""ミハイル""}"
"Então, você vai... desistir?{LF}Explicar isso também é um saco.{#Name=""ゼロ""}","だから肝ってのが…{LF}…やめた！説明するのも面倒臭い{#Name=""ゼロ""}"
"Ah, vamos lá! Me conta! Me conta!{#Name=""ミハイル""}","えー。教えてよ！教えてよ！{#Name=""ミハイル""}"
"Cala a boca! Para de falar besteira e se concentra!{#Name=""ゼロ""}","うるさい！余計なことはいいから狙いを定めろ！{#Name=""ゼロ""}"
"Ah, o que tá acontecendo? O que há com você?{#Name=""ミハイル""}","あー、何だろうな？きもったまって何だろうな？{#Name=""ミハイル""}"
"Concentra!{#Name=""ゼロ""}","集中ッ！{#Name=""ゼロ""}"
"Sim!{#Name=""ミハイル""}","はい！{#Name=""ミハイル""}"
"Ainda assim,{LF}uma luta de chefão no Coliseu é exagero...{#Name=""ゼロ""}","それにしても{LF}コロシアムでボス戦なんてキメすぎだろ{#Name=""ゼロ""}"
"O que é o Coliseu?{#Name=""ミハイル""}","コロシアムって何？{#Name=""ミハイル""}"
"É uma arena circular.{#Name=""ゼロ""}","円形の闘技場のことだ{#Name=""ゼロ""}"
"Arena circular?{#Name=""ミハイル""}","えんけいのとうぎじょう？{#Name=""ミハイル""}"
"Circular significa redondo. Arena é um lugar para lutar.{#Name=""ゼロ""}","円形はまるいってこと。闘技場は戦う場所{#Name=""ゼロ""}"
"Ah, então é isso? Sério? É redondo!{#Name=""ミハイル""}","あっ、そうなんだ？本当だ！丸い！{#Name=""ミハイル""}"
"Você é tão ignorante. E ainda se diz um dragão?{#Name=""ゼロ""}","無知もたいがいにしろ。それでもドラゴンか？{#Name=""ゼロ""}"
"Ahm, é... Eu acho que sou um dragão. Provavelmente.{#Name=""ミハイル""}","う、うん。ドラゴン、のはず。たぶん{#Name=""ミハイル""}"
"Ah, mas talvez seja um gato grande, quem sabe?{#Name=""ミハイル""}","あ！でも、もしかしたら、おおきなネコかも{#Name=""ミハイル""}"
"É um dragão!{#Name=""ゼロ""}","ドラゴンです！{#Name=""ゼロ""}"
"Aí está, seu maldito dragão! Vai! Boa sorte!{#Name=""ゼロ""}","そこだ、クソドラゴン！いけ！いいぞ！{#Name=""ゼロ""}"
"Hahaha...{#Name=""ミハイル""}","はぁはぁはぁはぁ{#Name=""ミハイル""}"
"Você consegue! Você consegue!{#Name=""ゼロ""}","やれる！キミならできる！{#Name=""ゼロ""}"
"Zero, tenta um pouco mais também!{#Name=""ミハイル""}","ゼロもちょっとはがんばってよ！{#Name=""ミハイル""}"
"É ridículo se esconder na água!{#Name=""ミハイル""}","水に潜るなんてひきょうだよ！{#Name=""ミハイル""}"
"Para de reclamar e faz alguma coisa.{#Name=""ゼロ""}","だらだら愚痴を言うんじゃない{#Name=""ゼロ""}"
"Eu não tô reclamando! Eu tô falando em voz alta!{#Name=""ミハイル""}","ぐちじゃないよ！くちで言ってるんだよ{#Name=""ミハイル""}"
"...... Idiota{#Name=""ゼロ""}","……馬鹿{#Name=""ゼロ""}"
"Eu não sou idiota! Eu não sou idiota!{#Name=""ミハイル""}","バカじゃないよ！バカじゃないよ！{#Name=""ミハイル""}"
"Não diga isso duas vezes!{#Name=""ゼロ""}","２回言うな！{#Name=""ゼロ""}"
"Eu não sou idiota! Eu não sou idiota! Eu não sou idiota!{#Name=""ミハイル""}","バカじゃないよ！バカじゃないよ！{LF}バカじゃないよー！{#Name=""ミハイル""}"
"Ah, então é assim...{#Name=""ゼロ""}","そうきたか{#Name=""ゼロ""}"
"Se ele virar, mira na barriga! Na barriga!{#Name=""ゼロ""}","ひっくり返ったら、腹をねらえ！腹だ！{#Name=""ゼロ""}"
"Entendi. Estou com fome, né?{#Name=""ミハイル""}","うん。わかった。おなかだね{#Name=""ミハイル""}"
"Todo mundo tem um estômago fraco, né?{#Name=""ミハイル""}","みんな、おなかは弱いよね{#Name=""ミハイル""}"
"Eu também como coisas ruins e fico estressado, e então {LF} estrago meu estômago{#Name=""ミハイル""}","ぼくも悪いモノを食べたり緊張したりすると、{LF}おなか壊しちゃう{#Name=""ミハイル""}"
"Ei, Zero, quando você estraga o estômago?{#Name=""ミハイル""}","ねえ、ゼロはどんな時におなか壊す？{#Name=""ミハイル""}"
"Eu quero destruir você em frente ao meu estômago{#Name=""ゼロ""}","私は自分の腹の前にキミを壊したい{#Name=""ゼロ""}"
"Ah, sinto muito...{#Name=""ミハイル""}","ご、ごめんなさいッ{#Name=""ミハイル""}"
"{06}>{#Name="" ""}","{06}>{#Name="" ""}"
"{06}>{#Name=""Five""}","{06}>{#Name=""Five""}"
"Não... O poder da minha música...{#Name=""Five""}","No... My song's power...{#Name=""Five""}"
"Não... Por favor...!{#Name=""Five""}","No... Please...!{#Name=""Five""}"
"{06}>{#Name=""Five""}","{06}>{#Name=""Five""}"
"Zero, você não precisa...{#Name=""Mikhail""}","Zero, you don't have to...{#Name=""Mikhail""}"
"{06}>{#Name=""Zero""}","{06}>{#Name=""Zero""}"
"Cale-se!{#Name=""Zero""}","Shut up!{#Name=""Zero""}"
"{06}>{#Name=""Zero""}","{06}>{#Name=""Zero""}"
"Se você quer matar uma Intoner, você tem que realmente fazer—{#Name=""Zero""}","If you want to kill an Intoner, you gotta really make—{#Name=""Zero""}"
"{06}>{#Name=""Mikhail""}","{06}>{#Name=""Mikhail""}"
"Huh?{#Name=""Zero""}","Huh?{#Name=""Zero""}"
"Nossa...{#Name=""Mikhail""}","Whoa...{#Name=""Mikhail""}"
"Ela está morta, ela está morta, ela está morta!{#Name=""Dito""}","She's dead, she's dead, she's dead!{#Name=""Dito""}"
"Você certamente gostava de me trabalhar até a exaustão, não é?{#Name=""Dito""}","You sure loved working me to the bone, didn't you?{#Name=""Dito""}"
"Bem, seu pequeno discípulo não vai mais aceitar seu abuso!{#Name=""Dito""}","Well, your little disciple won't be taking your abuse anymore!{#Name=""Dito""}"
"{06}>{#Name="" ""}","{06}>{#Name="" ""}"
"{06}>{#Name=""Mikhail""}","{06}>{#Name=""Mikhail""}"
"Você não é mais uma Intoner! Você não é nada! Você é apenas um grande saco de carne!{#Name=""Dito""}","You're no Intoner now! You're nothing! You're just a big sack of meat!{#Name=""Dito""}"
"Eu amo você, eu amo você... O que você amava? Você me enjoa!{#Name=""Dito""}","I love you, I love you... What'd you love? You make me sick!{#Name=""Dito""}"
"Você...maldito...estúpido...egoísta...louco por sexo...filho de um... Uh...{#Name=""Dito""}","You...goddamn...stupid...selfish...sex-crazed...son of a... Uh...{#Name=""Dito""}"
"...Qual era o nome dela novamente? Eu esqueci.{#Name=""Dito""}","...What was her name again? I forget.{#Name=""Dito""}"
"Derrote esse idiota.{#Name=""説明文""}","Defeat this tacky SOB.{#Name=""説明文""}"
"Seus ataques não vão alcançar debaixo d'água...{#Name=""Zero""}","Your attacks won't reach underwater...{#Name=""Zero""}"
"Não acho que o fogo seja muito eficaz na água.{#Name=""Zero""}","I don't think fire's very effective in the water.{#Name=""Zero""}"
"Use suas garras para tirá-lo da água!{#Name=""Zero""}","Use your claws to get him out of the water!{#Name=""Zero""}"
"O fogo é inútil daqui.{LF}Use suas garras para arrastá-lo!{#Name=""Zero""}","Fire's useless from here.{LF}Use your claws to drag him out!{#Name=""Zero""}"
"Agora! Vá para cima dele!{#Name=""Zero""}","Now! Go to town on his ass!{#Name=""Zero""}"
"Meus projéteis de fogo não estão funcionando!{#Name=""Mikhail""}","My fireballs aren't working!{#Name=""Mikhail""}"
"Ele tem algum tipo de barreira estranha.{LF}Basta atacar de frente!{#Name=""Zero""}","He's got some kind of weird barrier.{LF}Just ram his ass head-on!{#Name=""Zero""}"
"É perigoso atacar logo após ele emergir!{#Name=""Zero""}","It's dangerous to attack right after he surfaces!{#Name=""Zero""}"
"Escute, idiota! Espere até{LF}ele estar aberto e então ataque!{#Name=""Zero""}","Listen up, dummy! Wait until{LF}he's open and then attack!{#Name=""Zero""}"
"Zero! Ele pode desviar meu fogo! Ele pode desviar!{#Name=""Mikhail""}","Zero! He can deflect my fire! He can deflect it!{#Name=""Mikhail""}"
"Merda. Isso não vai funcionar.{#Name=""Zero""}","Shit. That's not gonna work.{#Name=""Zero""}"
"Tente atacar com suas garras!{#Name=""Zero""}","Try attacking with your claws!{#Name=""Zero""}"
"テスト１７７{#Name=""テスト""}","テスト１７７{#Name=""テスト""}"
"テスト１７８{#Name=""テスト""}","テスト１７８{#Name=""テスト""}"
"テスト１７９{#Name=""テスト""}","テスト１７９{#Name=""テスト""}"
"テスト１８０{#Name=""テスト""}","テスト１８０{#Name=""テスト""}"
"テスト１８１{#Name=""テスト""}","テスト１８１{#Name=""テスト""}"
"テスト１８２{#Name=""テスト""}","テスト１８２{#Name=""テスト""}"
"テスト１８３{#Name=""テスト""}","テスト１８３{#Name=""テスト""}"
"テスト１８４{#Name=""テスト""}","テスト１８４{#Name=""テスト""}"
"テスト１８５{#Name=""テスト""}","テスト１８５{#Name=""テスト""}"
"テスト１８６{#Name=""テスト""}","テスト１８６{#Name=""テスト""}"
"テスト１８７{#Name=""テスト""}","テスト１８７{#Name=""テスト""}"
"テスト１８８{#Name=""テスト""}","テスト１８８{#Name=""テスト""}"
"テスト１８９{#Name=""テスト""}","テスト１８９{#Name=""テスト""}"
"テスト１９０{#Name=""テスト""}","テスト１９０{#Name=""テスト""}"
