"translation","source"
"A Lady Two nos vigia! Estou certo disso!","Lady Two watches over us! I'm sure of it!{#Name=""Soldier D""}"
"Abra um caminho! Estamos carregando feridos aqui!","Open a path! We're carrying wounded here!{#Name=""Soldier A""}"
"Não estou morto ainda... Mas vou levar você para o inferno comigo!","I'm not dead yet... But I'll take you to hell with me!{#Name=""Soldier B""}"
"Nosso sacrifício aqui garantirá que a Lady Two continue viva!","Our sacrifice here will ensure Lady Two lives on!{#Name=""Soldier E""}"
"É o fim do mundo... Nós todos enlouquecemos!","It's the end of the world... We've all gone mad!{#Name=""Soldier F""}"
"Como pode esse demônio ser uma Intoner!?","How can this demon be an Intoner!?{#Name=""Soldier E""}"
"Uma...uma falsa Intoner!?","A...a false Intoner!?{#Name=""Soldier C""}"
"Quem sabe! Só seja cuidadoso!","Who knows! Just be careful!{#Name=""Soldier E""}"
"Essa mulher é uma desgraça para a Lady Two e tudo o que ela representa!","That woman is a disgrace to Lady Two and everything she stands for!{#Name=""Soldier E""}"
"Estaremos bem desde que a Lady Two esteja conosco!","We'll be fine so long as Lady Two is with us!{#Name=""Soldier G""}"
"Na verdade, alguns equipamentos podem ajudar!","Actually, some equipment might help!{#Name=""Soldier E""}"
"Acredite na Lady Two, e você não sentirá medo!","Believe in Lady Two, and you will feel no fear!{#Name=""Soldier G""}"
"Certamente a Lady Two não nos abandonou, não é?","Surely Lady Two hasn't forsaken us, has she?{#Name=""Soldier B""}"
"Não seja ridículo!","Don't be ridiculous!{#Name=""Soldier A""}"
"Nossa deusa perfeita nunca nos trairia!...Não como algumas das garotas que eu conheço, de qualquer maneira!","Our perfect goddess would never betray us! ...Not like some of the girls I know, anyway!{#Name=""Soldier A""}"
"Cuidado! É a Zero!","Look out! It's Zero!{#Name=""Soldier B""}"
"Pensar que uma Intoner pudesse ser tão vil!","To think an Intoner could be so vile!{#Name=""Soldier F""}"
"Não recuar! Como enfrentaríamos Lady Two!?","No retreat! How would we ever face Lady Two!?{#Name=""Soldier C""}"
"Maldição! Você vai cair!","Dammit! You're going down!{#Name=""Soldier D""}"
"Não se preocupe com a posição! Basta lutar!","Don't worry about positioning! Just fight!{#Name=""Soldier E""}"
"Todos os homens, avancem! Lutem pela sua vida!","All men, forward! Fight for your very lives!{#Name=""Soldier A""}"
"Yaaahhhhh!","Yaaahhhhh!{#Name=""Soldier G""}"
"Maldição! Onde diabos está Two!?","Dammit! Where the hell is Two!?{#Name=""Zero""}"
"Fácil, Z. Não é como se eles fossem simplesmente{LF}entregar ela para nós.","Easy, Z. It ain't like they're just{LF}gonna hand her over to us.{#Name=""Dito""}"
"Então vamos ter que tomá-la!","Then we're just gonna have to take her!{#Name=""Zero""}"
"Lady Zero, estou sentindo algo de Mikhail.","Lady Zero, I'm sensing something from Mikhail.{#Name=""Decadus""}"
"Crap. Ele já caiu morto?","Crap. Did he keel over already?{#Name=""Zero""}"
"Não, mas ele está lutando.{LF}Eu temo que ele esteja perto do seu limite.","No, but he is struggling.{LF}I fear he is near his limit.{#Name=""Decadus""}"
"Cent!","Cent!{#Name=""Zero""}"
"Yeees?","Yeees?{#Name=""Cent""}"
"Preciso que você pense, okay?{LF}Onde está Two? Qual é sua fraqueza?","I need you to think, okay?{LF}Where's Two? What's her weakness?{#Name=""Zero""}"
"Você precisa saber algo. Vamos! Rápido!{#Name=""Zero""}","You've gotta know something. Come on! Chop chop!{#Name=""Zero""}"
"Dê-me um momento, por favor?{#Name=""Cent""}","Give me a moment, will you?{#Name=""Cent""}"
"Até alguém com um cérebro massive como eu{LF}precisa de tempo para processar as coisas, você sabe?{#Name=""Cent""}","Even someone with a massive brain like me{LF}needs time to process things, you know?{#Name=""Cent""}"
"Você tem Two segundos.{LF}Depois disso, eu começo a chutar bolas.{#Name=""Zero""}","You've got two seconds.{LF}After that, I start kicking balls.{#Name=""Zero""}"
"Esses inimigos são muito teimosos, hmm?{LF}Nós devemos nos apressar.{#Name=""Octa""}","These foes are quite stubborn, hmm?{LF}We must hurry.{#Name=""Octa""}"
"Eu gostaria de queimar essas ruínas{LF}e todos dentro delas.{#Name=""Zero""}","I wish I could burn these ruins{LF}and everyone in them.{#Name=""Zero""}"
"Oh ho ho! Sempre tão impulsivo...{#Name=""Octa""}","Oh ho ho! Always so impulsive...{#Name=""Octa""}"
"Ainda assim, eu entendo. Você deve estar{LF}preocupado com seu dragão.{#Name=""Octa""}","Still, I understand. You must be{LF}worried for your dragon.{#Name=""Octa""}"
"Eu não sou nada disso!{#Name=""Zero""}","I am no such thing!{#Name=""Zero""}"
"Você vai ficar bem, Z?{#Name=""Dito""}","You gonna be okay, Z?{#Name=""Dito""}"
"O que isso significa?{#Name=""Zero""}","What's that supposed to mean?{#Name=""Zero""}"
"Nada! É só...Eu sei como você se sente{LF}sobre essas situações...{#Name=""Dito""}","Nothing! It's just...I know how you feel{LF}about these types of situations...{#Name=""Dito""}"
"Estou bem.{#Name=""Zero""}","I'm fine.{#Name=""Zero""}"
"Aqui vamos novamente...{#Name=""Cent""}","Here we go again...{#Name=""Cent""}"
"Isso pode não ser o curso de ação mais sábio...{#Name=""Octa""}","This may not be the wisest course of action...{#Name=""Octa""}"
"Relaxe. Eu cuidarei disso.{#Name=""Zero""}","Relax. I got this.{#Name=""Zero""}"
"Por favor, reconsiderem, minha Lady.{LF}Ninguém pensaria menos de você.{#Name=""Decadus""}","Please reconsider, my lady.{LF}None would think lesser of you.{#Name=""Decadus""}"
"Chega!{#Name=""Zero""}","Enough already!{#Name=""Zero""}"
"Eu disse que eu consegui isso! Que tipo de idiota você me acha!?","I said I got this! What kind of an{LF}idiot do you take me for!?{#Name=""Zero""}"
"Assista e aprenda, idiotas!","Watch and learn, chumps!{#Name=""Zero""}"
"...Não diga uma palavra.","...Don't say a word.{#Name=""Zero""}"
"Ah, eu não ia.","Oh, I wasn't gonna.{#Name=""Dito""}"
"Nenhum ""Eu avisei você""... Nenhum ""Olhe como você é estúpido""...","No ""I told you so""...{LF}No ""Look how stupid you are""...{#Name=""Dito""}"
"Não! Meus lábios estão selados.","Nope! My lips are sealed.{#Name=""Dito""}"
"Seus lábios serão arrancados se você não calar a boca.","Your lips'll be torn off if you don't shut it.{#Name=""Zero""}"
"Finalmente! Isso é mais do meu estilo.","Finally! This is more my style.{#Name=""Zero""}"
"Toda aquela pulada ao redor estava me deixando louco.","All that jumpin' around was driving me crazy.{#Name=""Zero""}"
"Eu sou muito melhor em matar pessoas.","I'm a lot better at slashing people to death. {#Name=""Zero""}"
"É mesmo, combina comigo. Certamente...","なるほど、性に合ってますな。たしかに{#Name=""オクタ""}"
"A cidade é a fortaleza da Lady Two! Ela deve ser protegida a qualquer custo!","The city is Lady Two's fortress!{LF}It must be protected at all costs!{#Name=""Soldier B""}"
"Hee hee hee hee hee! Lady Two... Eu a vejo!","Hee hee hee hee hee! Lady Two... I see her!{#Name=""Soldier G""}"
"Volte ao normal! Você está alucinando!","Snap out of it! You're hallucinating!{#Name=""Soldier F""}"
"O impuro nunca deve ser permitido pisar na Cidade da Catedral!","The unclean must never be allowed{LF}to set foot in the Cathedral City!{#Name=""Soldier A""}"
"De fato! Como ousa Zero se igualar à Lady Two!","Indeed! How dare Zero put herself{LF}on equal footing with Lady Two!{#Name=""Soldier E""}"
"Enquanto a Lady Two estiver lá para mim,{LF}não desejo mais nada!{#Name=""Soldier C""}","As long as Lady Two is there for me,{LF}I desire nothing else!{#Name=""Soldier C""}"
"Curve-se diante da Lady Two, falsa Intoner!{#Name=""Soldier D""}","Bow before Lady Two, false Intoner!{#Name=""Soldier D""}"
"Lute por Lady Two!{LF}Nossa líder é a salvadora de toda a humanidade!{#Name=""Soldier A""}","Fight for Lady Two!{LF}Our leader is the savior of all mankind!{#Name=""Soldier A""}"
"Você! Onde está seu equipamento?{#Name=""Soldier F""}","You! Where's your equipment?{#Name=""Soldier F""}"
"Não tenha medo! A Lady Two é minha espada!{LF}A Lady Two é meu escudo!{#Name=""Soldier G""}","Fear not! Lady Two is my sword!{LF}Lady Two is my shield!{#Name=""Soldier G""}"
"Os ventos da Lady Two soprarão{LF}como um furacão justo!{#Name=""Soldier G""}","The winds of Lady Two shall blow{LF}like a righteous hurricane!{#Name=""Soldier G""}"
"Esses caras são muito estranhos.{#Name=""Zero""}","These guys are fuckin' weird.{#Name=""Zero""}"
"Você disse.{#Name=""Cent""}","You said it.{#Name=""Cent""}"
"Claro, quem sou eu para falar? Olhe para vocês.{#Name=""Zero""}","'Course, who am I to talk? Look at you guys.{#Name=""Zero""}"
"Mantenha seu equipamento, homens! Fique em formação!{#Name=""Soldier B""}","Keep your equipment, men! Stay in formation!{#Name=""Soldier B""}"
"Homem ferido! Homem ferido aqui!{#Name=""Soldier C""}","Man down! Man down over here!{#Name=""Soldier C""}"
"O momento do julgamento está aqui!{LF}A Lady Two vê e sabe tudo!{#Name=""Soldier E""}","The moment of judgment is here!{LF}Lady Two sees and knows all!{#Name=""Soldier E""}"
"Cuidado! Soldado ferido aqui!{#Name=""Soldier C""}","Look out! Wounded soldier here!{#Name=""Soldier C""}"
"Ok. Isso é um pouco assustador.{#Name=""Zero""}","Okay. This is a bit creepy.{#Name=""Zero""}"
"Sim. Eles estão se tornando um bando de fanáticos.{#Name=""Dito""}","Yeah. They're turning into a bunch of fanatics.{#Name=""Dito""}"
"O sistema de crenças de uma pessoa pode frequentemente{LF}empurrá-los além do limite.{#Name=""Octa""}","A person's belief system can often{LF}push them over the brink.{#Name=""Octa""}"
"These foes are quite stubborn, hmm?{LF}We must hurry.{#Name=""Octa""}","These foes are quite stubborn, hmm?{LF}We must hurry.{#Name=""Octa""}"
"I wish I could burn these ruins{LF}and everyone in them.{#Name=""Zero""}","I wish I could burn these ruins{LF}and everyone in them.{#Name=""Zero""}"
"Oh ho ho! Always so impulsive...{#Name=""Octa""}","Oh ho ho! Always so impulsive...{#Name=""Octa""}"
"Still, I understand. You must be{LF}worried for your dragon.{#Name=""Octa""}","Still, I understand. You must be{LF}worried for your dragon.{#Name=""Octa""}"
"I am no such thing!{#Name=""Zero""}","I am no such thing!{#Name=""Zero""}"
"ここにもオカシイ奴がいたか{#Name=""ゼロ""}","ここにもオカシイ奴がいたか{#Name=""ゼロ""}"
"トウは居なかったな……{#Name="" ""}","トウは居なかったな……{#Name="" ""}"
"Is that the path to the exit?{#Name=""Zero""}","Is that the path to the exit?{#Name=""Zero""}"
"I suppose that means Lady Two{LF}was never here at all.{#Name=""Decadus""}","I suppose that means Lady Two{LF}was never here at all.{#Name=""Decadus""}"
"Yet we've heard the soldiers speak{LF}of the Cathedral City many times.{#Name=""Octa""}","Yet we've heard the soldiers speak{LF}of the Cathedral City many times.{#Name=""Octa""}"
"Cathedral City... That must be where One is.{#Name=""Zero""}","Cathedral City... That must be where One is.{#Name=""Zero""}"
"469{#Name=""469""}","469{#Name=""469""}"
"577{#Name=""577""}","577{#Name=""577""}"
"Then let's head to the Cathedral City.{#Name=""Zero""}","Then let's head to the Cathedral City.{#Name=""Zero""}"
