"translation","source"
"Huh? O que você quer dizer?{#Name=""Zero""}","Huh? What do you mean?{#Name=""Zero""}"
"É ruim, Zero! Não sei por quê, eu só sei!{#Name=""Mikhail""}","It's bad, Zero! I don't know why, I just know!{#Name=""Mikhail""}"
"Nós, dragões, não podemos lutar contra eles...{#Name=""Mikhail""}","We dragons, we can't fight them...{#Name=""Mikhail""}"
"Não se preocupe com isso.{#Name=""Zero""}","Don't worry about it.{#Name=""Zero""}"
"Urrgh...{#Name=""Mikhail""}","Urrgh...{#Name=""Mikhail""}"
"Vai ficar tudo bem.{#Name=""Zero""}","It's gonna be fine.{#Name=""Zero""}"
"M-Mas, Zero! Ele é...{#Name=""Mikhail""}","B-But, Zero! He's...{#Name=""Mikhail""}"
"Vai ficar tudo bem.{#Name=""Zero""}","It's gonna be fine.{#Name=""Zero""}"
"Mas...{#Name=""Mikhail""}","But...{#Name=""Mikhail""}"
"Já menti para você?{#Name=""Zero""}","Have I ever lied to you?{#Name=""Zero""}"
"Bem...não. Quero dizer, você está todo{LF}furioso e com raiva e coisa e tal, mas...{#Name=""Mikhail""}","W-Well...no. I mean, you're all{LF}stabby and angry and stuff, but...{#Name=""Mikhail""}"
"Não, você nunca me mentiu.{#Name=""Mikhail""}","No, you never lied to me.{#Name=""Mikhail""}"
"Veja?{#Name=""Zero""}","See?{#Name=""Zero""}"
"Então confie em mim.{#Name=""Zero""}","So trust me.{#Name=""Zero""}"
"Estou aqui com você. E vai ficar tudo bem.{#Name=""Zero""}","I'm here with you. And it's going to be okay.{#Name=""Zero""}"
"Um...okay.{#Name=""Mikhail""}","Um...okay.{#Name=""Mikhail""}"
"Repita!{#Name=""Zero""}","Repeat it!{#Name=""Zero""}"
"Vai ficar tudo bem.{LF}...Vai ficar tudo bem!{#Name=""Mikhail""}","It's gonna be okay.{LF}...It's gonna be okay!{#Name=""Mikhail""}"
"Puta que pariu! {#Name=""Zero""}","Fucking A! {#Name=""Zero""}"
"Ainda...{#Name=""Zero""}","Still...{#Name=""Zero""}"
"Esse cara adora correr, né?{LF}Bastardo estúpido!{#Name=""Zero""}","This guy sure loves running away, huh?{LF}Stupid bastard!{#Name=""Zero""}"
"Fique parado e lute comigo, porco!{#Name=""Zero""}","Stand still and fight me, shit-hog!{#Name=""Zero""}"
"Augh, ele é muito rápido, Zero! Não consigo acompanhar!{LF}Não consigo acompanhar!{#Name=""Mikhail""}","Augh, he's too fast, Zero! I can't keep track!{LF}I can't keep track!{#Name=""Mikhail""}"
"Droga! Pare de pular!{#Name=""Zero""}","Dammit! Stop jumpin' around!{#Name=""Zero""}"
"Merda. Se pudéssemos apenas parar esse ataque...{#Name=""Zero""}","Shit. If we could just stop that attack...{#Name=""Zero""}"
"Agora é nossa chance, Zero!{#Name=""Mikhail""}","Now's our chance, Zero!{#Name=""Mikhail""}"
"Estou cansado desse idiota. Acabe com ele!{#Name=""Zero""}","I'm sick of this shithead. Finish him!{#Name=""Zero""}"
"♪Doo-do doo-do doo-do doo-do,{LF}doo-do doo-do doo...♪{#Name=""Mikhail""}","♪Doo-do doo-do doo-do doo-do,{LF}doo-do doo-do doo...♪{#Name=""Mikhail""}"
"♪Meu nome é Mikhail! Meu nome é Mikhaiiil!♪{#Name=""Mikhail""}","♪My name is Mikhail! My name is Mikhaiiil!♪{#Name=""Mikhail""}"
"♪Eu realmente amo o meu Ze-e-rooo♪{#Name=""Mikhail""}","♪I really love me some Ze-e-rooo♪{#Name=""Mikhail""}"
"♪Eu não sou um dragão fedido nem sou um dragão sujo♪{#Name=""Mikhail""}","♪I'm not a stinky dragon nor am I a dirty dragon♪{#Name=""Mikhail""}"
"♪Suba em meu dorso e vamos dar um passeio♪{#Name=""Mikhail""}","♪Hop on my back and let's go for a ride♪{#Name=""Mikhail""}"
"Viva!{#Name=""Mikhail""}","Yay!{#Name=""Mikhail""}"
"♪Doo-do doo-do doo-do doo-do...{LF}É hora do verso dois!♪{#Name=""Mikhail""}","♪Doo-do doo-do doo-do doo-do...{LF}It's time for verse two!♪{#Name=""Mikhail""}"
"♪Meu nome é Mikhail! Meu nome é Mikhaiiil!♪{#Name=""Mikhail""}","♪My name is Mikhail! My name is Mikhaiiil!♪{#Name=""Mikhail""}"
"♪Eu também amo carne podre♪{#Name=""Mikhail""}","♪I also love me some rotten meat♪{#Name=""Mikhail""}"
"♪Dê-me elogios dê-me elogios dê-me elogios{LF}dê-me elogios diga que eu sou o melhor-est♪{#Name=""Mikhail""}","♪Gimme praise gimme praise gimme praise{LF}gimme praise tell me I'm the best-est♪{#Name=""Mikhail""}"
"♪Suba em meu dorso e vamos voar pelo céu♪{#Name=""Mikhail""}","♪Hop on my back and let's fly through the sky♪{#Name=""Mikhail""}"
"Yaaay!{#Name=""Mikhail""}","Yaaay!{#Name=""Mikhail""}"
"...Ei.{#Name=""Zero""}","...Hey.{#Name=""Zero""}"
"Huh?{#Name=""Mikhail""}","Huh?{#Name=""Mikhail""}"
"Não deve haver um terceiro verso.{#Name=""Zero""}","There better not be a third verse.{#Name=""Zero""}"
"Whaaa?{#Name=""Mikhail""}","Whaaa?{#Name=""Mikhail""}"
"Cante novamente e eu vou matá-lo.{#Name=""Zero""}","Sing again and I'll kill you.{#Name=""Zero""}"
"...Fiiiiiine.{#Name=""Mikhail""}","...Fiiiiiine.{#Name=""Mikhail""}"
"Derrote o dragão antigo.{#Name=""目的文""}","Defeat the ancient dragon.{#Name=""目的文""}"
