"translation","source"
"Cachorro estúpido. Vou rasgar você em pedaços!{#Name=""Zero""}","Stupid dog. I'm gonna rip you apart!{#Name=""Zero""}"
"Pelo amor de Deus! Não outro!{#Name=""Zero""}","Goddammit! Not another one!{#Name=""Zero""}"
"Eu temo que nossos inimigos tenham descoberto{LF}a fraqueza da Lady Zero.{#Name=""Decadus""}","I fear our enemies have picked{LF}up on Lady Zero's weakness.{#Name=""Decadus""}"
"Fraqueza?{#Name=""Zero""}","Weakness?{#Name=""Zero""}"
"Seu desgosto de realizar a mesma{LF}tarefa novamente e novamente e novamente.{#Name=""Decadus""}","Your dislike of performing the same{LF}task over and over and over again.{#Name=""Decadus""}"
"Quem perguntou a você, você aleijado esquisito!{#Name=""Zero""}","Who asked you, you freaky gimp!{#Name=""Zero""}"
"Você me chamou, Zero? Oh menino, oh menino, oh menino!{#Name=""Mikhail""}","Did you call me, Zero? Oh boy, oh boy, oh boy!{#Name=""Mikhail""}"
"Não olhe tão feliz. Faça apenas o que{LF}você está aqui para fazer já. ...E{LF}quando você terminar, descanse.{#Name=""Zero""}","Don't look so happy. Just do what{LF}you're here to do already. ...And{LF}when you're done, get some rest.{#Name=""Zero""}"
"Obrigado, Zero! Vou tentar com o dobro de esforço, okay?{#Name=""Mikhail""}","Thanks, Zero! I'll try double hard, okay?{#Name=""Mikhail""}"
"Podemos chegar à Cidade da Catedral{LF}por esse caminho à frente?{#Name=""Cent""}","Can we get to the Cathedral City{LF}from this path up ahead?{#Name=""Cent""}"
"Hmm...{#Name=""Accord""}","Hmm...{#Name=""Accord""}"
"Dragões degenerando...{LF}Discípulos abandonando seus Intoners...{#Name=""Accord""}","Dragons devolving...{LF}Disciples abandoning their Intoners...{#Name=""Accord""}"
"Um ramo tão estranho merece um estudo muito cuidadoso.{#Name=""Accord""}","A branch this strange merits very careful study.{#Name=""Accord""}"
"Bem, há um monte de mortos-vivos por aqui...{#Name=""Octa""}","Rather a lot of undead around here...{#Name=""Octa""}"
"Eles provavelmente estão reciclando os{LF}corpos de soldados caídos.{#Name=""Decadus""}","They're likely recycling the{LF}bodies of fallen soldiers.{#Name=""Decadus""}"
"Talvez isso seja outro sintoma{LF}da ausência da Lady Two.{#Name=""Octa""}","Perhaps this is yet another symptom{LF}of Lady Two's absence.{#Name=""Octa""}"
