"translation","source"
"Meu nome é Octa.{#Name=""Octa""}","My name is Octa.{#Name=""Octa""}"
"Sou o discípulo de Lady Three, senhora da floresta.{#Name=""Octa""}","I am the disciple of Lady Three, mistress of the wood.{#Name=""Octa""}"
"É mesmo?{#Name=""Zero""}","Oh really?{#Name=""Zero""}"
"É muito gentil de sua parte vir até mim.{#Name=""Zero""}","That's awfully nice of you to come to me.{#Name=""Zero""}"
"Esses malditos fadas estavam começando a me irritar.{#Name=""Zero""}","Those goddamn faeries were starting to piss me off.{#Name=""Zero""}"
"Tudo bem, Vovô, você está pronto para ser esmagado?{#Name=""Zero""}","All right, Grandpa, you ready to get crushed?{#Name=""Zero""}"
"{06}>{#Name=""Octa""}","{06}>{#Name=""Octa""}"
"Se você soubesse a surpresa que tenho PREPARADA para VOCÊ!{#Name=""Octa""}","If you only knew the surprise I've GOT in STORE for YOU!{#Name=""Octa""}"
"...Eu me rendo.{#Name=""Octa""}","...I surrender.{#Name=""Octa""}"
"Você o quê?{#Name=""Zero""}","You what?{#Name=""Zero""}"
"Eu me rendo.{#Name=""Octa""}","I surrender.{#Name=""Octa""}"
"Eu vim aqui porque quero se juntar à sua causa.{#Name=""Octa""}","I came here because I want to join your cause.{#Name=""Octa""}"
"Bem, ei! Pessoal, isso é incrível!{#Name=""Mikhail""}","Well, hey! Guys, this is great!{#Name=""Mikhail""}"
"Se ele quer ser nosso amigo, não precisamos lutar ou coisa alguma!{#Name=""Mikhail""}","If he wants to be our friend, we don't have to fight or anything!{#Name=""Mikhail""}"
"Bem falado, meu amigo alado.{#Name=""Octa""}","Well spoken, my winged friend.{#Name=""Octa""}"
"Uh...certo. Tudo bem.{#Name=""Zero""}","Uh...sure. Whatever.{#Name=""Zero""}"
"ゼロ！これより上に飛ぶのは危険だよ！{#Name=""ミハイル""}","ゼロ！　これより上に飛ぶのは危険だよ！{#Name=""ミハイル""}"
"さっきの砲弾がまた飛んできちゃう！{#Name=""ミハイル""}","さっきの砲弾がまた飛んできちゃう！{#Name=""ミハイル""}"
"Derrote os Lobos Alfa!{#Name=""説明文""}","Defeat the Alpha Wolves!{#Name=""説明文""}"
"Derrote os Cérberos!{#Name=""説明文""}","Defeat the Cerberuses!{#Name=""説明文""}"
"Derrote os inimigos que bloqueiam seu caminho!{#Name=""説明文""}","Defeat the enemies blocking your way!{#Name=""説明文""}"
"Derrote os Gigantes Mortos-Vivos!{#Name=""説明文""}","Defeat the Undead Gigantes!{#Name=""説明文""}"
"予備{#Name=""説明文""}","予備{#Name=""説明文""}"
"Prossiga para a floresta.{#Name=""説明文""}","Proceed into the forest.{#Name=""説明文""}"
"Argh! Zero conseguiu chegar até aqui!?{#Name=""Soldier C""}","Argh! Zero's made it all the way here!?{#Name=""Soldier C""}"
"Não! NÃO!...Espere, quem é Zero?{#Name=""Soldier D""}","No! NOOOO! ...Wait, which one is Zero?{#Name=""Soldier D""}"
"A garota assustadora com o cabelo, cara! O que diabos?{#Name=""Soldier C""}","The creepy chick with the hair, man! What the hell?{#Name=""Soldier C""}"
"Homens! Nossa inimiga é uma Intoner! Rompa a formação e dê tudo de si!{#Name=""Soldier A""}","Men! Our foe is an Intoner! Break formation and give her all you've got!{#Name=""Soldier A""}"
"Entendido, senhor! Peguem ela!{#Name=""Soldier B""}","Understood, sir! Get her!{#Name=""Soldier B""}"
"Onde está a Lady Three?{#Name=""Soldier E""}","Where's Lady Three?{#Name=""Soldier E""}"
"Segura com Octa, espero!{#Name=""Soldier F""}","Safe with Octa, I hope!{#Name=""Soldier F""}"
"Então devemos proteger os dois!{#Name=""Soldier E""}","Then we must protect the both of them!{#Name=""Soldier E""}"
"Isso é desesperador! Não podemos nem arranhar eles!{#Name=""Soldier G""}","This is hopeless! We can't even scratch 'em!{#Name=""Soldier G""}"
"Tire a cabeça do seu traseiro e continue lutando!{#Name=""Soldier B""}","Pull your head out of your ass and keep fighting!{#Name=""Soldier B""}"
"Então agora temos que procurar na maldita{LF}floresta a pé por esse estúpido santuário?{#Name=""Dito""}","So now we have to search the whole damn{LF}forest on foot for this stupid shrine?{#Name=""Dito""}"
"Cale-se. E seja grato por ainda ter um pé para procurar.{#Name=""Zero""}","Cram it. And be thankful you've still got a foot to search on.{#Name=""Zero""}"
"Ainda não? Ainda não?{#Name=""ミハイル""}","まだかな？　まだかな？{#Name=""ミハイル""}"
"Ainda parece. Se continuarmos avançando enquanto destroem tudo, vamos chegar lá em breve.{#Name=""ゼロ""}","まだみたいだな。このままぶっ壊しながら進めば、そのうち着くよ{#Name=""ゼロ""}"
"Isso é muito difícil de ouvir!{#Name=""ミハイル""}","それが大変から聞いてるの！{#Name=""ミハイル""}"
"Oh, olá! ...Huh? Ah, meu erro!{#Name=""Mikhail""}","Oh, hi there! ...Huh? Oh, my mistake!{#Name=""Mikhail""}"
"O que você está falando, idiota?{#Name=""Zero""}","What are you going on about, dummy?{#Name=""Zero""}"
"Hee hee! Algumas dessas árvores{LF}parecem ter rostos!{#Name=""Mikhail""}","Hee hee! Some of these trees{LF}look like they have faces!{#Name=""Mikhail""}"
"Árvores com rostos.{#Name=""Zero""}","Trees with faces.{#Name=""Zero""}"
"Sim! Eu disse olá para uma porque pensei{LF}que ele estava sorrindo para mim! Engraçado, né?{#Name=""Mikhail""}","Yeah! I said hi to one because I thought{LF}he was smiling at me! Funny, huh?{#Name=""Mikhail""}"
"A única coisa engraçada é como você é burro.{#Name=""Zero""}","The only thing funny is how dumb you are.{#Name=""Zero""}"
"Zero! Cuidado!{#Name=""ミハイル""}","ゼロ！あぶないよ！{#Name=""ミハイル""}"
"O que é?{#Name=""ゼロ""}","何が？{#Name=""ゼロ""}"
"Porque há muitos canhões grandes como os que derrubaram o dirigível!{#Name=""ミハイル""}","飛空艇を撃ったような大砲がいっぱいあるから{#Name=""ミハイル""}"
"Se você voar muito alto, vai explodir e você vai se dar mal!{#Name=""ミハイル""}","あんまり高く飛んじゃうと、ドカーンってやられちゃうよ！{#Name=""ミハイル""}"
"Uuungh...{#Name=""Zero""}","Uuungh...{#Name=""Zero""}"
"Zero! O que é? Você está bem? Você está ferida?{#Name=""Mikhail""}","Zero! What is it? Are you okay? Are you hurt?{#Name=""Mikhail""}"
"Não, estou suspirando. Isso é um saco.{#Name=""Zero""}","No, I'm sighing. This is such a pain in the ass.{#Name=""Zero""}"
"Uf. Suponho que não tenhamos escolha a não ser eliminar{LF}esses caras.{#Name=""Zero""}","Ugh. I guess we've no choice but to take{LF}these guys out.{#Name=""Zero""}"
"Deixe isso comigo! Mesmo que um inimigo me bata e chute,{LF}eu sempre cumpro minha missão!{#Name=""Decadus""}","Leave this to me! No matter how a foe may whip{LF}and kick me, I always fulfill my mission!{#Name=""Decadus""}"
"Hum, sim... Não é que você gosta de ser enfiado e chutado?{LF}{#Name=""Dito""}","Heh, yeah... Isn't the whole point that you like{LF}getting whipped and kicked?{#Name=""Dito""}"
"Zero, veja! Veja! Agora podemos passar por essa árvore!{#Name=""Mikhail""}","Zero, look! Look! Now we can go through that tree!{#Name=""Mikhail""}"
"...Nós?{#Name=""Zero""}","...We?{#Name=""Zero""}"
"Eu, bem, sim, é claro, certo?{#Name=""Mikhail""}","Uh, well, yeah, I mean... Right?{#Name=""Mikhail""}"
"Você não cabe nesse buraco minúsculo, cretino.{#Name=""Zero""}","You can't fit in that tiny hole, dummy.{#Name=""Zero""}"
"Awwwwww!{#Name=""Mikhail""}","Awwwwww!{#Name=""Mikhail""}"
"Essa floresta é... assustadora. {#Name=""Decadus""}","This forest is...eerie. {#Name=""Decadus""}"
"Ei, Gordinha, você já tem medo?{#Name=""Dito""}","Hey, Big Baby, you scared yet?{#Name=""Dito""}"
"Não tenho medo! Não estou assustado nada!{#Name=""Mikhail""}","I'm not scared! I'm not scared at all!{#Name=""Mikhail""}"
"Boo!{#Name=""Zero""}","Boo!{#Name=""Zero""}"
"AAAAAAAAAAAAH!{#Name=""Mikhail""}","AAAAAAAAAAAAH!{#Name=""Mikhail""}"
"Muito bem, Z.{LF}Acho que ele acabou de se cagar.{#Name=""Dito""}","Nice going there, Z.{LF}I think he just pissed himself.{#Name=""Dito""}"
"Não é culpa minha! Ela foi mal educada comigo!{LF}Ela foi mal!{#Name=""Mikhail""}","It's not my fault! She was mean to me!{LF}She was mean!{#Name=""Mikhail""}"
"Urrrnnngghhh...{#Name=""Decadus""}","Urrrnnngghhh...{#Name=""Decadus""}"
"Realmente? ISSO também te excita?{#Name=""Dito""}","Really? THAT turns you on too?{#Name=""Dito""}"
"Pelo amor de Deus. O que é isso, um maldito zoológico de animais de estimação?{LF}Não tenho tempo para isso!{#Name=""Zero""}","Goddammit. What is this, a fucking petting zoo?{LF}I don't have time for this!{#Name=""Zero""}"
"Qual é a pressa? Vamos derrubar eles logo.{#Name=""Dito""}","What's the rush? We'll cut 'em down soon enough.{#Name=""Dito""}"
"289{#Name=""289""}","289{#Name=""289""}"
"649{#Name=""649""}","649{#Name=""649""}"
" {#Name=""ディト""}"," {#Name=""ディト""}"
"Estamos todos trancados novamente!{#Name=""Mikhail""}","We're all shut in again!{#Name=""Mikhail""}"
"Heh heh heh heh heh...{#Name=""Zero""}","Heh heh heh heh heh...{#Name=""Zero""}"
"Senhora Zero? Por que você está rindo?{#Name=""Decadus""}","Lady Zero? Why are you laughing?{#Name=""Decadus""}"
"Uh oh. Acho que ela finalmente perdeu a cabeça.{#Name=""Dito""}","Uh oh. I think she finally snapped.{#Name=""Dito""}"
"199{#Name=""199""}","199{#Name=""199""}"
"Ei, pessoal? Talvez devêssemos manter distância{LF}da Zero por um tempo...{#Name=""Mikhail""}","Um, guys? Maybe we should stay away{LF}from Zero for a bit...{#Name=""Mikhail""}"
"Isso está começando a me irritar.{LF}Só quero matar minha irmã e acabar com isso!{#Name=""Zero""}","This is really starting to piss me off.{LF}I just wanna kill my sister and be done with it!{#Name=""Zero""}"
"Ah, animação. A antecipação é metade da diversão do assassinato!{LF}Ha ha!{#Name=""Dito""}","Aw, chin up. Anticipation is half the fun of murder!{LF}Ha ha!{#Name=""Dito""}"
"A impaciência da Zero a impediu de aprender algo com as fadas.{#Name=""Accord""}","Zero's impatience prevented her from learning anything from the faeries.{#Name=""Accord""}"
"Portanto, o grupo foi forçado a vagar pela Terra das Florestas em busca da Three.{#Name=""Accord""}","Thus, the party was forced to wander the Land of Forests in search of Three.{#Name=""Accord""}"
"Pouco sabiam, um discípulo terrivelmente poderoso estava esperando...{#Name=""Accord""}","Little did they know, a fearsomely powerful disciple was lying in wait...{#Name=""Accord""}"
"Não vá mais alto que isso!{#Name=""Zero""}","Don't go any higher than that!{#Name=""Zero""}"
"Você quer que eu vá atrás do canhão?{#Name=""Mikhail""}","You want me to go after the cannon?{#Name=""Mikhail""}"
"テスト１１８{#Name=""テスト""}","テスト１１８{#Name=""テスト""}"
"テスト１１９{#Name=""テスト""}","テスト１１９{#Name=""テスト""}"
"テスト１２０{#Name=""テスト""}","テスト１２０{#Name=""テスト""}"
"テスト１２１{#Name=""テスト""}","テスト１２１{#Name=""テスト""}"
"テスト１２２{#Name=""テスト""}","テスト１２２{#Name=""テスト""}"
"テスト１２３{#Name=""テスト""}","テスト１２３{#Name=""テスト""}"
"テスト１２４{#Name=""テスト""}","テスト１２４{#Name=""テスト""}"
"テスト１２５{#Name=""テスト""}","テスト１２５{#Name=""テスト""}"
"テスト１２６{#Name=""テスト""}","テスト１２６{#Name=""テスト""}"
"テスト１２７{#Name=""テスト""}","テスト１２７{#Name=""テスト""}"
"テスト１２８{#Name=""テスト""}","テスト１２８{#Name=""テスト""}"
