"translation","source"
"Uma guerra entre Intoners... Realmente o mundo enlouqueceu.{#Name=""Soldier F""}","A war between Intoners... Truly the world has gone mad.{#Name=""Soldier F""}"
"Acabou... Vamos todos morrer...{#Name=""Soldier G""}","It's over... We're all going to die...{#Name=""Soldier G""}"
"Continuem! Não percam as esperanças!{#Name=""Soldier F""}","Keep it up! Don't lose hope!{#Name=""Soldier F""}"
"Não recuem! A Zero deve ser parada!{#Name=""Soldier A""}","No retreat! Zero must be stopped!{#Name=""Soldier A""}"
"Esse demônio está tentando matar suas próprias irmãs!{#Name=""Soldier B""}","The demon's trying to kill her sisters!{#Name=""Soldier B""}"
"Matem a traidora! Devemos proteger nossa pátria!{#Name=""Soldier E""}","Kill the traitor! We must protect our homeland!{#Name=""Soldier E""}"
"Se isso continuar, o mundo como conhecemos estará acabado...{#Name=""Soldier F""}","If this keeps up, our world as we know it is over...{#Name=""Soldier F""}"
"Não iremos deixar isso acontecer!{#Name=""Soldier B""}","We're not about to let that happen!{#Name=""Soldier B""}"
"Merda! O meu arco já era!{#Name=""Soldier G""}","Shit, my bow broke!{#Name=""Soldier G""}"
"Aqui, use o meu!{#Name=""Soldier A""}","Here, use mine!{#Name=""Soldier A""}"
"Mas...{#Name=""Soldier G""}","But...{#Name=""Soldier G""}"
"Vocês, jovens recrutas, precisam viver para lutar outro dia..{#Name=""Soldier A""}","You young recruits must live to fight another day.{#Name=""Soldier A""}"
"Temos que parar esse dragão...{#Name=""Soldier C""}","We have to stop that dragon...{#Name=""Soldier C""}"
"Ele deve ter um ponto fraco! Encontrem!{#Name=""Soldier E""}","It must have a weak point! Find it!{#Name=""Soldier E""}"
"Graaarrrgh!{#Name=""Soldier F""}","Graaarrrgh!{#Name=""Soldier F""}"
"Ei! Você está bem?{#Name=""Soldier B""}","Hey! You okay?{#Name=""Soldier B""}"
"Vá. Não morra por minha causa...{#Name=""Soldier F""}","Go on. Don't get yourself killed on my account...{#Name=""Soldier F""}"
"Não... Droga, não!{#Name=""Soldier B""}","No... Dammit, no!{#Name=""Soldier B""}"
"Ugh. Ela é muito forte!{#Name=""Soldier A""}","Ugh. She's so strong!{#Name=""Soldier A""}"
"Desse jeito, logo ela alcançará as outras Intoners!{#Name=""Soldier G""}","At this rate, she's gonna reach the Intoners soon!{#Name=""Soldier G""}"
"Nunca! Devemos protegê-las com nossas vidas!{#Name=""Soldier A""}","Never. We must protect them with our lives!{#Name=""Soldier A""}"
"Como vamos vencer uma Intoner e um dragão?{#Name=""Soldier E""}","How can we stand against an Intoner and a dragon?{#Name=""Soldier E""}"
"E nós temos escolha? Todos, em posição, ataaaquem!{#Name=""Soldier A""}","What choice do we have!? All men, take position! Attaaack!{#Name=""Soldier A""}"
"Seu túmulo acena, traidora!{#Name=""Soldier B""}","Your grave beckons, apostate!{#Name=""Soldier B""}"
"Morra, traidora maldita!{#Name=""Soldier G""}","Die, you damned traitorous Intoner!{#Name=""Soldier G""}"
"Eu daria mais importância se sua voz{LF}não estivesse trêmula...{#Name=""Zero""}","I might take you more seriously if your voice{LF}wasn't quivering...{#Name=""Zero""}"
"Por que uma Intoner quer matar suas irmãs?{#Name=""Soldier A""}","Why is an Intoner killing her own?{#Name=""Soldier A""}"
"Vamos contar a eles? Eles parecem estar realmente curiosos.{#Name=""Michael""}","Shall we tell them? They seem genuinely curious.{#Name=""Michael""}"
"Por que se preocupar? Eles estão prestes a morrer de qualquer maneira.{#Name=""Zero""}","Why bother? They're about to die anyway.{#Name=""Zero""}"
"O fim do mundo está próximo...{#Name=""Soldier F""}","The end of the world is nigh...{#Name=""Soldier F""}"
"343{#Name=""343""}","343{#Name=""343""}"
"Eles... Eles me disseram que as Intoners{LF}deveriam ser pacíficas!{#Name=""Soldier E""}","They...they told me Intoners were{LF}supposed to be peaceful!{#Name=""Soldier E""}"
"Que tipo de porcaria eles andam{LF}ensinando as pessoas hoje em dia?{#Name=""Zero""}","What kind of crap are they teaching{LF}you people these days?{#Name=""Zero""}"
"Tragam um médico! Essa louca vai matar todos nós!{#Name=""Soldier C""}","Get a medic! This crazy Intoner's gonna kill us all!{#Name=""Soldier C""}"
"Claro, por que não? Ainda não matei nenhum médico.{#Name=""Zero""}","Sure, why not? I haven't killed any medics yet.{#Name=""Zero""}"
"Saiam do meu caminho, que inferno!{#Name=""Zero""}","Get outta my way, dammit!{#Name=""Zero""}"
"Mantenha a calma, Zero. A fúria apenas fará sua espada{LF}se mover mais lentamente..{#Name=""Michael""}","Be calm, Zero. Anger will only slow your sword.{#Name=""Michael""}"
"Bem, eu sei disso, mas... Esquece!{#Name=""Zero""}","Look, I know that, it's just... Ah, forget it!{#Name=""Zero""}"
"Acabe com eles, Michael!{#Name=""Zero""}","Michael! Take 'em out!{#Name=""Zero""}"
"Como quiser.{#Name=""Michael""}","As you wish.{#Name=""Michael""}"
"Em que inferno estão minhas irmãs?{#Name=""Zero""}","Where the hell are my sisters?{#Name=""Zero""}"
"Você tem certeza disso, Zero?{LF}Sobre matar todas as Intoners?{#Name=""Michael""}","Are you certain about this, Zero?{LF}About slaying all the Intoners?{#Name=""Michael""}"
"Claro. Por que mais eu faria essa chacina?{#Name=""Zero""}","Of course. Why else would I be stabbing everyone?{#Name=""Zero""}"
"Intoner...traidora...maldita!{#Name=""Soldier A""}","Damned...traitorous...Intoner!{#Name=""Soldier A""}"
"Você ouviu isso? Estão todos te chamando de traidora.{#Name=""Michael""}","Do you hear that? They all name you traitor.{#Name=""Michael""}"
"Já me chamaram de coisa pior.{#Name=""Zero""}","I've been called worse.{#Name=""Zero""}"
"Matem esta besta imunda! Derrubem-no!{#Name=""Soldier B""}","Kill the foul beast! Bring it down!{#Name=""Soldier B""}"
"Parece que eu sou um monstro pra eles.{#Name=""Michael""}","They view me as some kind of monster.{#Name=""Michael""}"
"Pois é, eu não me importaria com isso.{#Name=""Zero""}","Yeah, I wouldn't worry about it.{#Name=""Zero""}"
"Eu não sou um monstro.{#Name=""Michael""}","I'm doing nothing of the sort.{#Name=""Michael""}"
"hehehe. Você é muito sensível.{#Name=""Zero""}","Heh. You always were the sensitive type.{#Name=""Zero""}"
"Sou nada disso!{#Name=""Michael""}","I am nothing of the sort!{#Name=""Michael""}"
"Oh, inferno, O que é essa coisa?{#Name=""Zero""}","Oh, hell. What's this thing?{#Name=""Zero""}"
"Não é humano... tampouco um monstro.{#Name=""Michael""}","It's no human... And yet, not quite a beast.{#Name=""Michael""}"
"Provavelmente algum tipo de automato{LF}criado pelas Intoners.{#Name=""Michael""}","Likely some sort of automaton devised by{LF}the Intoners.{#Name=""Michael""}"
"Pirralhas engenhosas...{#Name=""Zero""}","Crafty little bastards...{#Name=""Zero""}"
"Homens, assumam suas posições! Permaneçam firmes!{#Name=""Soldier A""}","Men, take your positions! Stand strong!{#Name=""Soldier A""}"
"SAIAM. DA PORRA. DO MEU CAMINHO!{#Name=""Zero""}","Get. Out of. My WAY!{#Name=""Zero""}"
"Não deixem ela passar!{#Name=""Soldier B""}","Don't let her through!{#Name=""Soldier B""}"
"Saiam!{#Name=""Zero""}","Move!{#Name=""Zero""}"
"{06}>{#Name=""Soldier B""}","{06}>{#Name=""Soldier B""}"
"Como ela pode ser uma Intoner... Não faz sentido!{#Name=""Soldier G""}","She can't be an Intoner... There's no way!{#Name=""Soldier G""}"
"Ela é um demônio maldito...{#Name=""Soldier F""}","She's a damned demon...{#Name=""Soldier F""}"
"Acabou para nós! Nós vamos morrer!{#Name=""Soldier G""}","There's no way we can win...{LF}We're all gonna die!{#Name=""Soldier G""}"
"Não é hora de ser covarde! Se recomponha e lute!{#Name=""Soldier B""}","This is no time for cowardice!{LF}Stand tall and fight!{#Name=""Soldier B""}"
"Oh, Deus... Não, não, não, não, nããããoo!{#Name=""Soldier G""}","Oh, God... No, no, no, no, noooo!{#Name=""Soldier G""}"
"Malditos chorões... Atirem! Atirem Agora!{#Name=""Soldier B""}","Damn sniveling civilian recruits...{LF}Charge! Charge now!{#Name=""Soldier B""}"
"Nossos mensageiros estão mortos! Chamem mais!{#Name=""Soldier C""}","Our messengers are dead! Summon more!{#Name=""Soldier C""}"
"Eles nunca chegarão a tempo!{#Name=""Soldier D""}","They'll never arrive in time!{#Name=""Soldier D""}"
"Reparem nela... Quão rápida é!{#Name=""Soldier C""}","Look at her... Look how fast she is!{#Name=""Soldier C""}"
"Merda! Ela tá vindo pra cá! Corram!{#Name=""Soldier D""}","Shit! She's coming this way! Ruuun!{#Name=""Soldier D""}"
"O mundo não sobreviverá sem as Intoners.{#Name=""Soldier F""}","This world can't survive without Intoners.{#Name=""Soldier F""}"
"Se quisermos que as Intoners boas vivam..{#Name=""Soldier F""}","If we want the good Intoners to live...{#Name=""Soldier F""}"
"Logo a traidora deverá morrer!{#Name=""Soldier F""}","then the traitorous one must die!{#Name=""Soldier F""}"
"Podem parar de falar merda, beleza?{#Name=""Zero""}","Shut up with the bullshit already, would you?{#Name=""Zero""}"
"Recuem! Recuem, todos!{#Name=""Soldier A""}","Fall back! Everyone, fall back!{#Name=""Soldier A""}"
"Quê? Se abandonarmos nossos postos, as Intoners{LF}estarão em perigo!{#Name=""Soldier B""}","What!? If we abandon our posts,{LF}the Intoners will be in danger!{#Name=""Soldier B""}"
"Você realmente acha que eu tô ligando{LF}pra essa merda agora!?{#Name=""Soldier A""}","You really think I give a shit right now!?{#Name=""Soldier A""}"
"Sai dessa, seu patético covarde!{LF}Você é um Soldado!{#Name=""Soldier B""}","Snap out of it, you pathetic craven!{LF}You're a soldier!{#Name=""Soldier B""}"
"Vão, Vão, Vão, VÃÃO!{#Name=""Zero""}","Move, move, move, MOVE!{#Name=""Zero""}"
"É a Zero! A traidora!{#Name=""Soldier E""}","It's Zero! Zero the betrayer!{#Name=""Soldier E""}"
"Sumam da minha frente!{#Name=""Zero""}","Get the hell outta my way!{#Name=""Zero""}"
"Merda, ela está aqui! Recuar! Recuaaaar!{#Name=""Soldier D""}","Oh crap, she's here! Retreat! Retreeeat!{#Name=""Soldier D""}"
"Sai da minha frente!{#Name=""Soldier C""}","Outta my way!{#Name=""Soldier C""}"
"Como...como isso pôde acontecer...?{#Name=""Soldier D""}","How...how could this happen...?{#Name=""Soldier D""}"
"Aguardem, minhas amadas irmãs.{LF}Estou indo para matar todas vocês.{#Name=""Zero""}","Hold on, my beloved sisters.{LF}I'm coming to kill you all.{#Name=""Zero""}"
"Derrote o Titã!{#Name="" ""}","Defeat the Titan!{#Name="" ""}"
"Encontre e derrote suas irmãs na Catedral.{#Name="" ""}","Find and defeat your sisters at the Cathedral.{#Name="" ""}"
