"translation","source"
"テスト２７{#Name=""ゼロ""}","テスト２７{#Name=""ゼロ""}"
"テスト２８{#Name=""ゼロ""}","テスト２８{#Name=""ゼロ""}"
"テスト２９{#Name=""ゼロ""}","テスト２９{#Name=""ゼロ""}"
"テスト３０{#Name=""ゼロ""}","テスト３０{#Name=""ゼロ""}"
"★Mikhail está girando de cima para baixo, não vai escapar dessa vez, é o que está acontecendo.{#Name=""Mikhail""}","★ミハイルは上から回る、今度ははぐれないぞ、というやりとり。{#Name=""ミハイル""}"
"テスト３２{#Name=""ゼロ""}","テスト３２{#Name=""ゼロ""}"
"テスト３３{#Name=""ゼロ""}","テスト３３{#Name=""ゼロ""}"
"テスト３４{#Name=""ゼロ""}","テスト３４{#Name=""ゼロ""}"
"テスト３５{#Name=""ゼロ""}","テスト３５{#Name=""ゼロ""}"
"テスト３６{#Name=""ゼロ""}","テスト３６{#Name=""ゼロ""}"
"テスト３７{#Name=""ゼロ""}","テスト３７{#Name=""ゼロ""}"
"テスト３８{#Name=""ゼロ""}","テスト３８{#Name=""ゼロ""}"
"テスト３９{#Name=""ゼロ""}","テスト３９{#Name=""ゼロ""}"
"テスト４０{#Name=""ゼロ""}","テスト４０{#Name=""ゼロ""}"
"テスト４１{#Name=""ゼロ""}","テスト４１{#Name=""ゼロ""}"
"テスト４２{#Name=""ゼロ""}","テスト４２{#Name=""ゼロ""}"
"★Dito, decodificando a placa de pedra.{#Name=""トウモ""}","★ディト、石板を解読する。{#Name=""トウモ""}"
"★A informação é ""A fortaleza está no céu"".{#Name=""トウモ""}","★「要塞は天空に」という情報が。{#Name=""トウモ""}"
"★""Não importa, vamos para a montanha"" by Dito{#Name=""トウモ""}","★「なんとか山に行けばいいんじゃない？」ｂｙディト{#Name=""トウモ""}"
"★""Montanha Nantoka""{#Name=""Zero""}","★「ナントカ山って」{#Name=""ゼロ""}"
"★Estou ficando cada vez mais irritado com esse RPG estilo Zero.{#Name=""Zero""}","★なんかＲＰＧっぽくなってきてイライラするゼロ。{#Name=""ゼロ""}"
"★Vamos para a montanha Nantoka, de qualquer jeito.{#Name=""Zero""}","★とりあえずナントカ山に行く。{#Name=""ゼロ""}"
"Localize a Four.{#Name=""Explicação""}","Track down Four.{#Name=""説明文""}"
"Derrote os soldados inimigos!{#Name=""Explicação""}","Defeat the enemy soldiers!{#Name=""説明文""}"
"Derrote o Titã!{#Name=""Explicação""}","Defeat the Titan!{#Name=""説明文""}"
"Quantos deles há?{#Name=""Soldier B""}","How many are there?{#Name=""Soldier B""}"
"A visibilidade é muito baixa para ver!{#Name=""Soldier C""}","Visibility's too low to see!{#Name=""Soldier C""}"
"Não seja idiota! Use seus ouvidos, seu tolo!{#Name=""Soldier B""}","Don't be stupid! Use your ears, fool!{#Name=""Soldier B""}"
"Merda! Minha perna direita está ficando dormente!{#Name=""Soldier F""}","Shit! My right leg's gone numb!{#Name=""Soldier F""}"
"Droga, olhe aquele congelamento!{#Name=""Soldier G""}","Dammit, look at that frostbite!{#Name=""Soldier G""}"
"Você é surdo, senhoritas? Eu disse, marchem! Agora, MARCHEM!{#Name=""Soldier A""}","Are you deaf, ladies? I said, march! Now MARCH!{#Name=""Soldier A""}"
"Vamos todos nos transformar em estátuas de gelo de Soldier...{#Name=""Soldier D""}","We're all gonna turn into little soldier ice statues...{#Name=""Soldier D""}"
"Faça um barulho como se tivesse um par, homens!{#Name=""Soldier C""}","Sound off like you got a pair, men!{#Name=""Soldier C""}"
"Yaaaaaah!{#Name=""Soldier D""}","Yaaaaaah!{#Name=""Soldier D""}"
"Como eles estão subindo a montanha tão rápido!?{#Name=""Soldier E""}","How are they getting up the mountain so quickly!?{#Name=""Soldier E""}"
"Isso não é uma Intoner... É um monstro!{#Name=""Soldier B""}","That's no Intoner... It's a goddamn monster!{#Name=""Soldier B""}"
" {#Name=""兵士B""}"," {#Name=""兵士B""}"
"Droga! Continuo recebendo neve nos meus olhos!{#Name=""Soldier G""}","Dammit! I keep getting snow in my eyes!{#Name=""Soldier G""}"
"Continue em frente! Você vai morrer se parar de se mover!{#Name=""Soldier F""}","Keep going! You'll die if you stop moving!{#Name=""Soldier F""}"
"Cuidado. É a Zero que estamos lidando!{#Name=""Soldier A""}","Tread carefully. That's Zero we're dealing with!{#Name=""Soldier A""}"
"Se for congelar até a morte ou morrer em batalha... Eu vou morrer lutando!{#Name=""Soldier B""}","If it's freeze to death or die in battle...I'm going down fighting!{#Name=""Soldier B""}"
"Continue em frente, homens! {#Name=""Soldier E""}","Keep moving, men! {#Name=""Soldier E""}"
"Eu n-não...consigo...p-parar...de...t-tremer...{#Name=""Soldier G""}","I c-can't...stop...sh-shivering...{#Name=""Soldier G""}"
"Mova! Mova, mova, mova!{#Name=""Soldier E""}","Move! Move, move, move!{#Name=""Soldier E""}"
"325{#Name=""325""}","325{#Name=""325""}"
"289{#Name=""289""}","289{#Name=""289""}"
"415{#Name=""415""}","415{#Name=""415""}"
"Cuidado! Ela está aqui!{#Name=""Soldier A""}","Look out! She's here!{#Name=""Soldier A""}"
"Onde ela está!? Não consigo vê-la! Ahhhh, afaste-se! Afaste-se de mim!{#Name=""Soldier G""}","Where is she!? I can't see her! Ahhhh, get away! Get away from me!{#Name=""Soldier G""}"
" {#Name=""兵士G""}"," {#Name=""兵士G""}"
"Pare, você idiota! Você está nos atacando!{#Name=""Soldier A""}","Stop, you idiot! You're attacking us!{#Name=""Soldier A""}"
"Eu...não vou durar muito mais... P-Proteja a Senhora Four para mim...{#Name=""Soldier F""}","I...I won't last much longer... P-Protect Lady Four for me...{#Name=""Soldier F""}"
"Louvado seja nossa nobre cantora!{#Name=""Soldier E""}","Praise be to our noble songstress!{#Name=""Soldier E""}"
"Filho da puta, não consigo nem caminhar nessa neve.{LF}Merda de neve!{#Name=""Zero""}","Son of a bitch, I can't even walk in this.{LF}Fuckin' snow!{#Name=""Zero""}"
"Heh. Bom pensamento, mas não vai acontecer.{#Name=""Dito""}","Heh. Nice thought, but it's not gonna happen.{#Name=""Dito""}"
"Você sabe, talvez devêssemos{LF}ter montado em Mikhail após tudo.{#Name=""Dito""}","Y'know, maybe we should've{LF}ridden on Mikhail after all.{#Name=""Dito""}"
"Você não ouviu ele? Está frio como o inferno lá em cima.{#Name=""Zero""}","Didn't you hear him? It's cold as hell up there.{#Name=""Zero""}"
"451{#Name=""451""}","451{#Name=""451""}"
"127{#Name=""127""}","127{#Name=""127""}"
"Devíamos ter feito seu dragão idiota derreter para nós.{#Name=""Dito""}","We shoulda had your dumb dragon melt it for us.{#Name=""Dito""}"
"É, certo. Ele provavelmente erraria{LF}e nos queimaria até virar cinzas.{#Name=""Zero""}","Yeah, right. He'd probably miss{LF}and burn us to cinders.{#Name=""Zero""}"
"Hah! É, isso soa como Mikhail, tudo certo.{#Name=""Dito""}","Hah! Yeah, that sounds like Mikhail, all right.{#Name=""Dito""}"
"Ele vai ficar bem?{LF}A visibilidade não pode ser boa lá em cima.{#Name=""Dito""}","Is he gonna be okay?{LF}Visibility can't be good up there.{#Name=""Dito""}"
"Ele vai ficar bem. Ele é mais resistente do que parece.{#Name=""Zero""}","He'll be fine. He's actually tougher than he looks.{#Name=""Zero""}"
"Estou certo que vamos ver ele novamente em breve.{LF}...Algum dia. ...Provavelmente.{#Name=""Zero""}","I'm sure we'll see him again soon.{LF}...Sometime. ...Probably.{#Name=""Zero""}"
"Seu otimismo é esmagador.{#Name=""Dito""}","Your optimism is overwhelming.{#Name=""Dito""}"
"343{#Name=""343""}","343{#Name=""343""}"
"109{#Name=""109""}","109{#Name=""109""}"
"Uh... Talvez você devesse chamar seu dragão.{#Name=""Dito""}","Uh... Maybe you should call your dragon.{#Name=""Dito""}"
"É, não tem merda!{#Name=""Zero""}","Yeah, no shit!{#Name=""Zero""}"
"Vamos, Zero! Chame ele já!{#Name=""Dito""}","Come on, Zero! Call him already!{#Name=""Dito""}"
"Cale a boca! Estou tentando, okay!?{#Name=""Zero""}","Shut your trap! I'm trying, okay!?{#Name=""Zero""}"
"Eu tenho ligado para ele, mas ele não está atendendo!{#Name=""Zero""}","I've BEEN calling him, but he's not answering!{#Name=""Zero""}"
"Uh oh. Isso não é bom.{#Name=""Dito""}","Uh oh. That's not good.{#Name=""Dito""}"
"Provavelmente apenas voou fora do alcance ou algo.{#Name=""Zero""}","Probably just flew out of range or something.{#Name=""Zero""}"
"Você não acha que Four capturou ele, né?{#Name=""Dito""}","You don't think maybe Four captured him, do you?{#Name=""Dito""}"
"De jeito nenhum.{#Name=""Zero""}","No way.{#Name=""Zero""}"
"O discípulo da Four é muito forte, você sabe.{LF}Estou pensando que ele provavelmente pode derrotar um dragão.{#Name=""Dito""}","Four's disciple is pretty ripped, you know.{LF}I'm thinkin' he could probably take a dragon.{#Name=""Dito""}"
" {#Name=""ディト""}"," {#Name=""ディト""}"
"Ninguém ""derrota"" um dragão. Nem um dragão idiota. Ele vai ficar bem.{#Name=""Zero""}","No one ""takes"" a dragon. Even a stupid{LF}idiot dragon. He'll be fine.{#Name=""Zero""}"
" {#Name=""ゼロ""}"," {#Name=""ゼロ""}"
"Cara, você é tão animado.{#Name=""Dito""}","Man, you're so cheery.{#Name=""Dito""}"
"Gya, estou cansado desses filhos da puta!{LF}E ONDE ESTÁ O MEU DRAGÃO!?{#Name=""Zero""}","Gya, I'm sick of these fuckers!{LF}And WHERE'S MY DRAGON!?{#Name=""Zero""}"
" {#Name=""ゼロ""}"," {#Name=""ゼロ""}"
"Okaaay. Vou votar para nunca fazer isso novamente.{#Name=""Dito""}","Okaaay. I'm gonna vote we never do that again.{#Name=""Dito""}"
"Neve de merda. Eu não estava gritando tão alto.{#Name=""Zero""}","Stupid pussy snow. I wasn't yelling that loudly.{#Name=""Zero""}"
"Sério? Ela está culpando a neve?{#Name=""Dito""}","Seriously? She's blaming the snow?{#Name=""Dito""}"
"O que foi isso?{#Name=""Zero""}","What was that?{#Name=""Zero""}"
"Uh, nada? Nada em absoluto.{#Name=""Dito""}","Uh, nothing? Nothing at all.{#Name=""Dito""}"
"Uau! Zero! Eu queria te ver! Eu queria te ver!{#Name=""ミハイル""}","うわーん！ゼロ！会いたかったよぉ！会いたかったよぉ！{#Name=""ミハイル""}"
"Ei. Você sentiu falta de mim enquanto estávamos separados? Você sentiu falta de mim?{#Name=""ミハイル""}","ねえ。ボクと会えない間、さびしかった？さびしかった？{#Name=""ミハイル""}"
"Cale a boca!{#Name=""ゼロ""}","うるさい！{#Name=""ゼロ""}"
"Isso! É isso. Destrua todos!{#Name=""ゼロ""}","よし！いいぞ。全滅させろ！！{#Name=""ゼロ""}"
"Vamos derrotar todos esses inimigos? Não vamos poupar os maus?{#Name=""ミハイル""}","この敵、全部やっつけるの？悪い人だけにしない？{#Name=""ミハイル""}"
"O que é bom e ruim é definido como? É um problema. Vamos matar todos, está bem?{#Name=""ゼロ""}","善いと悪いの定義はどうする？面倒臭い。皆殺しでいいよ{#Name=""ゼロ""}"
"Se continuarmos voando assim, até eu estou começando a sentir frio{#Name=""ミハイル""}","これだけ飛んでいると、さすがにボクも寒くなってきた{#Name=""ミハイル""}"
"……Hackeamento!{#Name=""ミハイル""}","……ハックショッ！{#Name=""ミハイル""}"
"Todo mundo parece gostar muito de Fou. {#Name=""ミハイル""}","みんな、フォウのこととても好きみたい。{#Name=""ミハイル""}"
"Você é uma ótima Utahime-sama, com certeza{#Name=""ゼロ""}","いいウタヒメ様なんだよ、きっと{#Name=""ゼロ""}"
"A partir de agora, o caminho vai ficar estreito. Vamos seguir em frente com Dito{#Name=""ゼロ""}","この先は狭くなっている。私とディトで行こう{#Name=""ゼロ""}"
"Eh! Não quero mais ficar sozinho. Vou junto também!{#Name=""ミハイル""}","え！もう１人ぼっちはいやだよ。ボクもいっしょに行く！{#Name=""ミハイル""}"
"É impossível. Não podemos entrar{#Name=""ゼロ""}","無理だ。入れないだろ{#Name=""ゼロ""}"
"Se você se esforçar, pode entrar! Pode entrar!{#Name=""ミハイル""}","ギューッてすれば入れるよ！入れるよ！{#Name=""ミハイル""}"
"Eh! Idiota! Pare! Você vai causar um desastre!{#Name=""ディト""}","わっ。バカ！やめろ！崩落させる気か！{#Name=""ディト""}"
"Vou dizer novamente. Vamos para a superfície com Dito{#Name=""ゼロ""}","もう一度言うよ。私とディトで地上をいく。{#Name=""ゼロ""}"
"Você está vindo de cima. Entendeu? Qual é a sua resposta?{#Name=""ゼロ""}","キミは上空からだ。わかったか？返事は？{#Name=""ゼロ""}"
"……Sim{#Name=""ミハイル""}","……うん{#Name=""ミハイル""}"
"Não é uma resposta adequada apenas dizer ""sim""!{#Name=""ゼロ""}","『うん』なんて返事はないッ！{#Name=""ゼロ""}"
"Ah, sim{#Name=""ミハイル""}","は、はい{#Name=""ミハイル""}"
"Não podemos nos perder novamente{#Name=""ゼロ""}","今度は迷子になっちゃダメだぞ{#Name=""ゼロ""}"
"Ufa! Parece que o vento finalmente diminuiu um pouco.{#Name=""Dito""}","Whew! Looks like the wind's{LF}finally died down a bit.{#Name=""Dito""}"
"Sim. Vamos esperar que continue assim.{#Name=""ゼロ""}","Yeah. Let's hope it stays this way.{#Name=""Zero""}"
"307{#Name=""307""}","307{#Name=""307""}"
"109{#Name=""109""}","109{#Name=""109""}"
"Ei. Aquela coisa foi criada com magia de Intoner.{#Name=""Dito""}","Hey. That thing was created with Intoner magic.{#Name=""Dito""}"
"Hmm. Legal. Deve haver algo perto que vale a pena proteger.{#Name=""ゼロ""}","Huh. Neat. Must be something{LF}nearby worth protecting then.{#Name=""Zero""}"
" {#Name=""ゼロ""}"," {#Name=""ゼロ""}"
"649{#Name=""649""}","649{#Name=""649""}"
" {#Name=""ディト""}"," {#Name=""ディト""}"
"325{#Name=""325""}","325{#Name=""325""}"
"Ah! Zero!{#Name=""ミハイル""}","Ah! Zero!{#Name=""Mikhail""}"
"Onde você esteve, idiota!?{#Name=""ゼロ""}","Where the hell have you been, dummy!?{#Name=""Zero""}"
"Bem, o céu estava todo branco com neve e coisa e tal, você sabe?{#Name=""ミハイル""}","Well, the sky was all white with{LF}snow and stuff, you know?{#Name=""Mikhail""}"
"Eu estava voando muito forte, e a próxima coisa que eu sabia, eu estava duas cadeias de montanhas longe de você!{#Name=""Mikhail""}","I was flying really hard, and the next thing I knew,{LF}I was two mountain ranges away from you!{#Name=""Mikhail""}"
"E enquanto eu estava lá, eu encontrei esse dragão muito estranho, e então—{#Name=""Mikhail""}","And while I was over there, I ran into{LF}this really strange dragon, and then—{#Name=""Mikhail""}"
"Só cala a boca e me dê uma mão já!{#Name=""Zero""}","Just shut up and give me a hand already!{#Name=""Zero""}"
"Zero! Estou aqui para você! Estou aqui para ajudar!{#Name=""Mikhail""}","Zero! I'm here for you! I'm here to help!{#Name=""Mikhail""}"
"Você não precisa me dizer isso todas as vezes!{#Name=""Zero""}","You don't need to tell me that every damn time!{#Name=""Zero""}"
"Huh? O que diabos é isso?{#Name=""Zero""}","Huh? What the hell is that?{#Name=""Zero""}"
"Leia.{#Name=""Zero""}","Read it.{#Name=""Zero""}"
"Sim, sim. Espere um pouco. Vamos ver aqui...{#Name=""Dito""}","Yeah, yeah. Hold on. Let's see here...{#Name=""Dito""}"
"A joia que carrega o reverenciado ascende aos céus a partir do Monte Bernstein do Vice Norden, deixando uma sombra prateada em seu rastro.{#Name=""Dito""}","The jewel bearing the revered one ascends to the heavens from{LF}Mt. Bernstein of the Vice Norden, leaving a silvery shadow in its wake.{#Name=""Dito""}"
"Não traduzido (japonês){#Name=""ディト""}","ヴェルンシュタイン・オブ・ザ・ヴァイス・ノルデン山より白銀の影を残して上天せり{#Name=""ディト""}"
" {#Name=""ディト""}"," {#Name=""ディト""}"
"Você quer tentar novamente em inglês?{#Name=""Zero""}","You wanna try that again in English?{#Name=""Zero""}"
"O que você acha que significa?{#Name=""Mikhail""}","What do you think it means?{#Name=""Mikhail""}"
"Seu palpite é tão bom quanto o meu. Mas eu sei que eu definitivamente ouvi falar do Monte Bernstein do Vice Norden antes.{#Name=""Dito""}","Your guess is as good as mine. But I know that I've definitely{LF}heard of Mt. Bernstein of the Vice Norden before.{#Name=""Dito""}"
" {#Name=""ディト""}"," {#Name=""ディト""}"
" {#Name=""ゼロ""}"," {#Name=""ゼロ""}"
"Tudo bem. Vamos verificar o Monte...Qualquer Coisa.{#Name=""Zero""}","Fine. We'll go check out Mount...Whatever.{#Name=""Zero""}"
"Eba! Vamos para o Mt. Qualquer Coisa!{#Name=""Mikhail""}","Yay! We're going to Mt. Whatever!{#Name=""Mikhail""}"
"Desviado por informações falsas sobre o paradeiro da Four,{#Name=""433""}","Diverted by false information regarding Four's whereabouts,{#Name=""433""}"
"Zero encontrou-se novamente na caçada.{#Name=""163""}","Zero found herself on the hunt once more.{#Name=""163""}"
"Guiados pela presença Intoner fraca que detectaram,{#Name=""289""}","Guided by the faint Intoner presence they detected,{#Name=""289""}"
"o grupo reduziu sua busca para uma cadeia de montanhas nevadas...{#Name=""379""}","the group narrowed their search to a snowcapped range in the mountains...{#Name=""379""}"
"Ah, merda. Espíritos.{#Name=""Dito""}","Ah, crap. Spirits.{#Name=""Dito""}"
"Amigos seus?{#Name=""Zero""}","Friends of yours?{#Name=""Zero""}"
"Eu não tenho amigos.{#Name=""Dito""}","I don't have friends.{#Name=""Dito""}"
"Okaaay. Vou votar para nunca fazer isso novamente.{#Name=""Dito""}","Okaaay. I'm gonna vote we never do that again.{#Name=""Dito""}"
"Neve de merda. Eu não estava gritando tão alto.{#Name=""Zero""}","Stupid pussy snow. I wasn't yelling that loudly.{#Name=""Zero""}"
"Sério? Ela está culpando a neve?{#Name=""Dito""}","Seriously? She's blaming the snow?{#Name=""Dito""}"
"O que foi isso?{#Name=""Zero""}","What was that?{#Name=""Zero""}"
"Uh, nada? Nada em absoluto.{#Name=""Dito""}","Uh, nothing? Nothing at all.{#Name=""Dito""}"
"Você sentiu minha falta enquanto eu estava fora? Huh?{LF}Você estava solitário?{#Name=""Mikhail""}","Did you miss me while I was gone? Huh?{LF}Were you lonely?{#Name=""Mikhail""}"
"Sim, eu chorei até meus olhos sangrarem. Pare de falar{LF}como algum namorado babaca, você?{#Name=""Zero""}","Yeah, I cried until my eyes bled. Quit talking{LF}like some pussy-whipped boyfriend, would you?{#Name=""Zero""}"
"パートナーとしての会話はやめろ{#Name=""ゼロ""}","付き合って{LF}３ヶ月で別れるカップルみたいな会話はやめろ{#Name=""ゼロ""}"
"ただの化け物だ！ {#Name=""兵士B""}","ただのバケモノだ！ {#Name=""兵士B""}"
"しっかりしろ！味方に当たるぞっ！！{#Name=""兵士A""}","しっかりしろ！味方に当たるぞっ！！{#Name=""兵士A""}"
"Ah, certo, {#Name=""Dito""}","ああ、たしかに{#Name=""ディト""}"
"É um cara idiota, desajeitado, infantil e sujo, mas é um dragão, mesmo que esteja podre. {#Name=""Zero""}","アホで鈍感で幼稚で不潔なヤツだが、腐ってもドラゴンだ。{#Name=""ゼロ""}"
"Está tudo bem, {#Name=""Zero""}","大丈夫だよ{#Name=""ゼロ""}"
"Que coisa horrível de se dizer... {#Name=""Dito""}","ひどい言いようだな……{#Name=""ディト""}"
"Até dragões inúteis! {#Name=""Zero""}","使えないドラゴンも！{#Name=""ゼロ""}"
"Pare de falar como um casal que se separa após três meses de namoro! {#Name=""Zero""}","付き合って３ヶ月で別れるカップルみたいな会話はやめろ{#Name=""ゼロ""}"
"Cuide-se! {#Name=""Zero""}","お大事に！{#Name=""ゼロ""}"
"É isso. Então, todos vocês estão com a cabeça atrasada, né? {#Name=""Zero""}","そうか。じゃ、全員頭が足りないんだなッ{#Name=""ゼロ""}"
"Sim! Eu vou fazer o meu melhor! {#Name=""Mikhail""}","はいッ！ボク、がんばる！{#Name=""ミハイル""}"
"Você está dizendo que está escondido por aqui, né? {#Name=""Zero""}","この辺りに潜んでるってことだよね？{#Name=""ゼロ""}"
"Não quero. É muito chato! É melhor destruir tudo! {#Name=""Zero""}","嫌だよ。面倒臭い！ぶっ潰せばいいんだ{#Name=""ゼロ""}"
"Essa montanha de Vernstein do Norte Branco {#Name=""Dito""}","このヴェルンシュタイン・オブ・ザ・ヴァイス・ノルデン山{#Name=""ディト""}"
"Já ouvi falar disso. {#Name=""Zero""}","ってのは聞いたことあるな{#Name=""ゼロ""}"
"Vamos lá, vamos ver. Vamos para aquela montanha! {#Name=""Zero""}","とりあえず行ってみるか。そのナントカ山に！{#Name=""ゼロ""}"
"Pare de falar como um casal que se separa após três meses de namoro! {#Name=""Zero""}","付き合って３ヶ月で別れるカップルみたいな会話はやめろ{#Name=""ゼロ""}"
"テスト１９０{#Name=""テスト""}","テスト１９０{#Name=""テスト""}"
"テスト１９１{#Name=""テスト""}","テスト１９１{#Name=""テスト""}"
"テスト１９２{#Name=""テスト""}","テスト１９２{#Name=""テスト""}"
"テスト１９３{#Name=""テスト""}","テスト１９３{#Name=""テスト""}"
"テスト１９４{#Name=""テスト""}","テスト１９４{#Name=""テスト""}"
"テスト１９５{#Name=""テスト""}","テスト１９５{#Name=""テスト""}"
"テスト１９６{#Name=""テスト""}","テスト１９６{#Name=""テスト""}"
"テスト１９７{#Name=""テスト""}","テスト１９７{#Name=""テスト""}"
"テスト１９８{#Name=""テスト""}","テスト１９８{#Name=""テスト""}"
"テスト１９９{#Name=""テスト""}","テスト１９９{#Name=""テスト""}"
"テスト２００{#Name=""テスト""}","テスト２００{#Name=""テスト""}"
