"translation","source"
"Então sugiro que você encontre outro ramo de trabalho!{#Name=""Decadus""}","Then I suggest you find another line of work!{#Name=""Decadus""}"
"どきなさい{#Name=""デカート""}","どきなさい{#Name=""デカート""}"
"どかない！ スリイ様をお守りするのが我らの仕事だッ{#Name=""兵士F""}","どかない！　スリイ様をお守りするのが我らの仕事だッ{#Name=""兵士F""}"
"Então sugiro que você encontre outro ramo de trabalho!{#Name=""Decadus""}","Then I suggest you find another line of work!{#Name=""Decadus""}"
"Ughh! Estou ficando doente desses idiotas!{#Name=""Zero""}","Ughh! I'm getting sick of these shitheads!{#Name=""Zero""}"
"Só quero matar a Three e acabar com isso!{#Name=""Zero""}","I just wanna murder Three and get this over with!{#Name=""Zero""}"
"Só quero matar a Three e acabar com isso!{#Name=""Zero""}","I just wanna murder Three and get this over with!{#Name=""Zero""}"
"Mova ou morra! Não me importa quem seja!{#Name=""Zero""}","Move or die! I don't care which!{#Name=""Zero""}"
"Droga...{#Name=""Zero""}","Dammit...{#Name=""Zero""}"
"Você está respirando muito pesadamente, minha senhora. A flor... hum...{#Name=""Octa""}","You're breathing rather heavily,{LF}my lady. Is the flower...um...{#Name=""Octa""}"
"Estou bem.{#Name=""Zero""}","I'm fine.{#Name=""Zero""}"
"Zero! Sinto o poder de uma canção! Posso sentir isso aqui em cima!{#Name=""Mikhail""}","Zero! I feel a song's power! I can feel it up here!{#Name=""Mikhail""}"
"No céu? Pensei que Three gostasse de lugares escuros.{#Name=""Zero""}","In the sky? I thought Three liked dark places.{#Name=""Zero""}"
"Ela gosta, minha senhora, mas... Bem, hum...{#Name=""Octa""}","She does, my lady, but... Well, um...{#Name=""Octa""}"
"Pare-os onde eles estão!{#Name=""Soldier A""}","Stop them where they stand!{#Name=""Soldier A""}"
"Glória à nossa bela Lady Three!{#Name=""Soldier B""}","Glory to our beautiful Lady Three!{#Name=""Soldier B""}"
"Mate-a!{#Name=""Soldier E""}","Kill her!{#Name=""Soldier E""}"
"Ahhh... Isso é... Zero!{#Name=""Soldier F""}","Ahhh... That's...Zero!{#Name=""Soldier F""}"
"Vamos lá!{#Name=""Soldier G""}","Here goes nothin'!{#Name=""Soldier G""}"
"Vamos fazer isso e ir para casa!{#Name=""Soldier B""}","Let's do this thing and go home!{#Name=""Soldier B""}"
"Yahhhhh!{#Name=""Soldier G""}","Yahhhhh!{#Name=""Soldier G""}"
"Circunde-a!{#Name=""Soldier C""}","Circle around her!{#Name=""Soldier C""}"
"Certo!{#Name=""Soldier D""}","Right!{#Name=""Soldier D""}"
"Esses filhos de...{#Name=""Soldier D""}","Those sons of...{#Name=""Soldier D""}"
"Octa e Decadus estão com ela!{#Name=""Soldier E""}","Octa and Decadus are with her!{#Name=""Soldier E""}"
"Zero desonra o nome de Intoner!{#Name=""Soldier E""}","Zero defiles the name of Intoner!{#Name=""Soldier E""}"
"Vou matá-la! Vou matá-la AGORA!{#Name=""Soldier F""}","I'll kill her! I'll kill her NOW!{#Name=""Soldier F""}"
"Não entre em pânico!{#Name=""Soldier F""}","Don't panic!{#Name=""Soldier F""}"
"Não se humilhe diante de Lady Three!{#Name=""Soldier B""}","Don't humiliate yourself before Lady Three!{#Name=""Soldier B""}"
"Que Lady Three nos proteja sempre!{#Name=""Soldier G""}","May Lady Three watch over us always!{#Name=""Soldier G""}"
"Devemos servir nossa lady e matar esses monstros!{#Name=""Soldier C""}","We must serve our lady and kill these monsters!{#Name=""Soldier C""}"
"Isso é...uma Intoner...{#Name=""Soldier B""}","That's...an Intoner...{#Name=""Soldier B""}"
"Fique calmo! O pânico só vai te matar!{#Name=""Soldier A""}","Stay calm! Panic will only get you killed!{#Name=""Soldier A""}"
"Essa base será o túmulo deles!{#Name=""Soldier E""}","This base will be their grave!{#Name=""Soldier E""}"
"Nós somos Registradores.{#Name=""Accord""}","We are Recorders.{#Name=""Accord""}"
"Nosso dever é observar.{#Name=""Accord""}","Our duty is to observe.{#Name=""Accord""}"
"Mas quando continuei a registrar a singularidade conhecida como Zero,{#Name=""Accord""}","But as I continued to record the singularity known as Zero,{#Name=""Accord""}"
"Comecei a me sentir preenchido com emoções muito estranhas…{#Name=""Accord""}","I began to find myself filled with very strange emotions…{#Name=""Accord""}"
"Lá está ela! É Zero!{#Name=""Soldier A""}","There she is! It's Zero!{#Name=""Soldier A""}"
"Não deixe ela se aproximar de nossa amada Lady Three!{#Name=""Soldier B""}","Don't let her near our beloved Lady Three!{#Name=""Soldier B""}"
"Nossa, Three é muito popular, hein?{#Name=""Zero""}","Wow, Three's pretty popular, huh?{#Name=""Zero""}"
"De fato. Ela tem ganhado fama até{LF}fora da Terra das Florestas há um tempo.{#Name=""Octa""}","Indeed. She's been gaining fame even{LF}outside the Land of Forests for a while.{#Name=""Octa""}"
"Especialmente entre os homens que...{LF}se interessam por essas atividades extracurriculares...{#Name=""Octa""}","Especially for men who are...into those{LF}sorts of extracurricular activities...{#Name=""Octa""}"
"Será que eu deveria perguntar...?{#Name=""Zero""}","Dare I even ask...?{#Name=""Zero""}"
"Sempre esses caras de novo...{LF}Saiam logo da porra do meu caminho!{#Name=""Zero""}","Again and again with these guys...{LF}Just get the hell out of my way already!{#Name=""Zero""}"
"Ela também gosta de lugares altos, então...{#Name=""Octa""}","She enjoys high places as well, so...{#Name=""Octa""}"
"Derrote os inimigos que estão bloqueando seu caminho!{#Name="" ""}","Defeat the enemies blocking your way!{#Name="" ""}"
