"translation","source","can_modify"
"Restaura 25% do medidor de tensão.{#Name=""Esfera de Sangue (P)""}","テンションゲージを25%回復する{#Name=""Bloodsphere (S)""}","1"
"Restaura o medidor de tensão ao máximo.{#Name=""Esfera de Sangue (G)""}","テンションゲージをMAXにする{#Name=""Bloodsphere (L)""}","1"
"Esfera que concede experiência.{#Name=""Esfera de EXP""}","経験値を取得するスフィア{#Name=""EXP Sphere""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
"Um item misterioso necessário para{LF}atualizar armas.{#Name=""Material Base de Cobre""}","A mysterious item needed for{LF}upgrading weapons.{#Name=""Copper Base Material""}","1"
"Um item misterioso necessário para{LF}atualizar armas.{#Name=""Material Base de Prata""}","A mysterious item needed for{LF}upgrading weapons.{#Name=""Silver Base Material""}","1"
"Um item misterioso necessário para{LF}atualizar armas.{#Name=""Material Base de Ouro""}","A mysterious item needed for{LF}upgrading weapons.{#Name=""Gold Base Material""}","1"
"Um item misterioso necessário para{LF}atualizar armas.{#Name=""Material Base Branco""}","A mysterious item needed for{LF}upgrading weapons.{#Name=""White Base Material""}","1"
"Um item misterioso necessário para{LF}atualizar armas.{#Name=""Material Base Preto""}","A mysterious item needed for{LF}upgrading weapons.{#Name=""Black Base Material""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
" {#Name=""Reserva""}"," {#Name=""予備""}","1"
"Item de troca: Medalha {#Name=""Medalha do Mar""}","換金アイテム：メダル{#Name=""海のメダル""}","1"
"Item de troca: Medalha {#Name=""Moeda de Cobre Enferrujada""}","換金アイテム：メダル{#Name=""Rusted Copper Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha da Floresta""}","換金アイテム：メダル{#Name=""森のメダル""}","1"
"Item de troca: Medalha {#Name=""Moeda de Cobre Rachada""}","換金アイテム：メダル{#Name=""Cracked Copper Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Antiga""}","換金アイテム：メダル{#Name=""Antique Silver Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Cobre Polida""}","換金アイテム：メダル{#Name=""Polished Copper Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Ouro Antiga""}","換金アイテム：メダル{#Name=""Antique Gold Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espadachim C""}","換金アイテム：メダル{#Name=""剣兵のメダルC""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Opaca""}","換金アイテム：メダル{#Name=""Chalky Silver Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espadachim E""}","換金アイテム：メダル{#Name=""剣兵のメダルE""}","1"
"Item de troca: Medalha {#Name=""Moeda de Cobre Goblin""}","換金アイテム：メダル{#Name=""Copper Goblin Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha de Lanceiro B""}","換金アイテム：メダル{#Name=""槍兵のメダルB""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Merrow""}","換金アイテム：メダル{#Name=""Silver Merrow Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Ouro Valquíria""}","換金アイテム：メダル{#Name=""Gold Valkyrie Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Ouro Fênix""}","換金アイテム：メダル{#Name=""Gold Phoenix Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Cobre Angelos""}","換金アイテム：メダル{#Name=""Copper Angelos Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Arche""}","換金アイテム：メダル{#Name=""Silver Arche Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Tronos""}","換金アイテム：メダル{#Name=""Silver Thrones Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Querubim""}","換金アイテム：メダル{#Name=""Silver Cherub Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda de Prata Serafim""}","換金アイテム：メダル{#Name=""Silver Seraph Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha de Arqueiro A""}","換金アイテム：メダル{#Name=""弓兵のメダルA""}","1"
"Item de troca: Medalha {#Name=""Moeda da Devoção""}","換金アイテム：メダル{#Name=""Devotion Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha de Arqueiro C""}","換金アイテム：メダル{#Name=""弓兵のメダルC""}","1"
"Item de troca: Medalha {#Name=""Medalha de Arqueiro D""}","換金アイテム：メダル{#Name=""弓兵のメダルD""}","1"
"Item de troca: Medalha {#Name=""Moeda da Benevolência""}","換金アイテム：メダル{#Name=""Benevolence Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda da Gentileza""}","換金アイテム：メダル{#Name=""Kindness Coin""}","1"
"Item de troca: Medalha {#Name=""Moeda da Afeição""}","換金アイテム：メダル{#Name=""Affection Coin""}","1"
"Item de troca: Medalha {#Name=""Medalha de Canhoneiro C""}","換金アイテム：メダル{#Name=""砲兵のメダルC""}","1"
"Item de troca: Medalha {#Name=""Medalha de Canhoneiro D""}","換金アイテム：メダル{#Name=""砲兵のメダルD""}","1"
"Item de troca: Medalha {#Name=""Medalha de Canhoneiro E""}","換金アイテム：メダル{#Name=""砲兵のメダルE""}","1"
"Item de troca: Medalha {#Name=""Medalha de Mago""}","換金アイテム：メダル{#Name=""魔導師のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Mago 2""}","換金アイテム：メダル{#Name=""魔導師２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Mago 3""}","換金アイテム：メダル{#Name=""魔導師３のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Morto-Vivo""}","換金アイテム：メダル{#Name=""アンデッドのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Morto-Vivo 2""}","換金アイテム：メダル{#Name=""アンデッド２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Morto-Vivo 3""}","換金アイテム：メダル{#Name=""アンデッド３のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Ogro""}","換金アイテム：メダル{#Name=""オーガのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Ogro 2""}","換金アイテム：メダル{#Name=""オーガ２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Troll""}","換金アイテム：メダル{#Name=""トロルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Troll 2""}","換金アイテム：メダル{#Name=""トロル２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Lobo""}","換金アイテム：メダル{#Name=""オオカミのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Lobo 2""}","換金アイテム：メダル{#Name=""オオカミ２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Cavaleiro""}","換金アイテム：メダル{#Name=""騎馬兵のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Cavaleiro 2""}","換金アイテム：メダル{#Name=""騎馬兵２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espírito""}","換金アイテム：メダル{#Name=""スピリットのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espírito 2""}","換金アイテム：メダル{#Name=""スピリット２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Diabinho""}","換金アイテム：メダル{#Name=""インプのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Gigas""}","換金アイテム：メダル{#Name=""ギガースのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Gigas 2""}","換金アイテム：メダル{#Name=""ギガース２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Gigas 3""}","換金アイテム：メダル{#Name=""ギガース３のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espadachim Gigante""}","換金アイテム：メダル{#Name=""巨人剣士のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espadachim Gigante 2""}","換金アイテム：メダル{#Name=""巨人剣士２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Espadachim Gigante 3""}","換金アイテム：メダル{#Name=""巨人剣士３のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Cérbero""}","換金アイテム：メダル{#Name=""ケルベロスのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Cérbero 2""}","換金アイテム：メダル{#Name=""ケルベロス２のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Cérbero 3""}","換金アイテム：メダル{#Name=""ケルベロス３のメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Golem""}","換金アイテム：メダル{#Name=""ゴーレムのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Centauro""}","換金アイテム：メダル{#Name=""ケンタウロスのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Ifrite""}","換金アイテム：メダル{#Name=""イーフリートのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Phanuel""}","換金アイテム：メダル{#Name=""ファヌエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Armisael""}","換金アイテム：メダル{#Name=""アルサミエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Egregori""}","換金アイテム：メダル{#Name=""エグリゴリのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Raphael""}","換金アイテム：メダル{#Name=""ラファエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Galgaliel""}","換金アイテム：メダル{#Name=""ガルガリエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Abdiel""}","換金アイテム：メダル{#Name=""アプディエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Zofiel""}","換金アイテム：メダル{#Name=""ゾフィエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Gabriel""}","換金アイテム：メダル{#Name=""ガブリエルのメダル""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 1""}","換金アイテム：メダル{#Name=""予備のメダル１""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 2""}","換金アイテム：メダル{#Name=""予備のメダル２""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 3""}","換金アイテム：メダル{#Name=""予備のメダル３""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 4""}","換金アイテム：メダル{#Name=""予備のメダル４""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 5""}","換金アイテム：メダル{#Name=""予備のメダル５""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 6""}","換金アイテム：メダル{#Name=""予備のメダル６""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 7""}","換金アイテム：メダル{#Name=""予備のメダル７""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 8""}","換金アイテム：メダル{#Name=""予備のメダル８""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 9""}","換金アイテム：メダル{#Name=""予備のメダル９""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 10""}","換金アイテム：メダル{#Name=""予備のメダル１０""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 11""}","換金アイテム：メダル{#Name=""予備のメダル１１""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 12""}","換金アイテム：メダル{#Name=""予備のメダル１２""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 13""}","換金アイテム：メダル{#Name=""予備のメダル１３""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 14""}","換金アイテム：メダル{#Name=""予備のメダル１４""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 15""}","換金アイテム：メダル{#Name=""予備のメダル１５""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 16""}","換金アイテム：メダル{#Name=""予備のメダル１６""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 17""}","換金アイテム：メダル{#Name=""予備のメダル１７""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 18""}","換金アイテム：メダル{#Name=""予備のメダル１８""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 19""}","換金アイテム：メダル{#Name=""予備のメダル１９""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 20""}","換金アイテム：メダル{#Name=""予備のメダル２０""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 21""}","換金アイテム：メダル{#Name=""予備のメダル２１""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 22""}","換金アイテム：メダル{#Name=""予備のメダル２２""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 23""}","換金アイテム：メダル{#Name=""予備のメダル２３""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 24""}","換金アイテム：メダル{#Name=""予備のメダル２４""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 25""}","換金アイテム：メダル{#Name=""予備のメダル２５""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 26""}","換金アイテム：メダル{#Name=""予備のメダル２６""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 27""}","換金アイテム：メダル{#Name=""予備のメダル２７""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 28""}","換金アイテム：メダル{#Name=""予備のメダル２８""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 29""}","換金アイテム：メダル{#Name=""予備のメダル２９""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 30""}","換金アイテム：メダル{#Name=""予備のメダル３０""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 31""}","換金アイテム：メダル{#Name=""予備のメダル３１""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 32""}","換金アイテム：メダル{#Name=""予備のメダル３２""}","1"
"Item de troca: Medalha {#Name=""Medalha de Reserva 33""}","換金アイテム：メダル{#Name=""予備のメダル３３""}","1"
"Item de troca: Gema {#Name=""Gema da Mar""}","換金アイテム：宝石{#Name=""海の宝石""}","1"
"Item de troca: Gema {#Name=""Gema da Montanha""}","換金アイテム：宝石{#Name=""山の宝石""}","1"
"Item de troca: Gema {#Name=""Gema da Floresta""}","換金アイテム：宝石{#Name=""森の宝石""}","1"
"Item de troca: Gema {#Name=""Gema Quebrada""}","換金アイテム：宝石{#Name=""Broken Jewel""}","1"
"Item de troca: Gema {#Name=""Gema da Igreja""}","換金アイテム：宝石{#Name=""教会の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Espadachim A""}","換金アイテム：宝石{#Name=""剣兵の宝石A""}","1"
"Item de troca: Gema {#Name=""Gema Lascada""}","換金アイテム：宝石{#Name=""Chipped Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Espadachim C""}","換金アイテム：宝石{#Name=""剣兵の宝石C""}","1"
"Item de troca: Gema {#Name=""Gema Turva""}","換金アイテム：宝石{#Name=""Clouded Jewel""}","1"
"Item de troca: Gema {#Name=""Gema Polida""}","換金アイテム：宝石{#Name=""Polished Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Lanceiro A""}","換金アイテム：宝石{#Name=""槍兵の宝石A""}","1"
"Item de troca: Gema {#Name=""Gema de Hypnos""}","換金アイテム：宝石{#Name=""Hypnos Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Sylph""}","換金アイテム：宝石{#Name=""Sylph Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Undine""}","換金アイテム：宝石{#Name=""Undine Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Gnome""}","換金アイテム：宝石{#Name=""Gnome Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Salamandra""}","換金アイテム：宝石{#Name=""Salamander Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Escudeiro B""}","換金アイテム：宝石{#Name=""盾兵の宝石B""}","1"
"Item de troca: Gema {#Name=""Pedra Flamejante de Wyrm""}","換金アイテム：宝石{#Name=""Wyrm Flamestone""}","1"
"Item de troca: Gema {#Name=""Pedra das Fadas""}","換金アイテム：宝石{#Name=""Faerie Stone""}","1"
"Item de troca: Gema {#Name=""Ágata Sagrada""}","換金アイテム：宝石{#Name=""Saintly Agate""}","1"
"Item de troca: Gema {#Name=""Topázio Vívido""}","換金アイテム：宝石{#Name=""Vivid Topaz""}","1"
"Item de troca: Gema {#Name=""Jaspe Enigmático""}","換金アイテム：宝石{#Name=""Perplexing Jasper""}","1"
"Item de troca: Gema {#Name=""Ônix Silencioso""}","換金アイテム：宝石{#Name=""Silent Onyx""}","1"
"Item de troca: Gema {#Name=""Safira Abissal""}","換金アイテム：宝石{#Name=""Abyssal Sapphire""}","1"
"Item de troca: Gema {#Name=""Esmeralda Rajada""}","換金アイテム：宝石{#Name=""Streaked Emerald""}","1"
"Item de troca: Gema {#Name=""Gema das Nornir""}","換金アイテム：宝石{#Name=""Nornir Jewel""}","1"
"Item de troca: Gema {#Name=""b""}","換金アイテム：宝石{#Name=""b""}","1"
"Item de troca: Gema {#Name=""Gema da Aurora""}","換金アイテム：宝石{#Name=""Aurora Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Serket""}","換金アイテム：宝石{#Name=""Serket Jewel""}","1"
"Item de troca: Gema {#Name=""Gema Celestial""}","換金アイテム：宝石{#Name=""Heavenly Jewel""}","1"
"Item de troca: Gema {#Name=""Gema de Mago""}","換金アイテム：宝石{#Name=""魔導師の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Mago 2""}","換金アイテム：宝石{#Name=""魔導師２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Mago 3""}","換金アイテム：宝石{#Name=""魔導師３の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Morto-Vivo""}","換金アイテム：宝石{#Name=""アンデッドの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Morto-Vivo 2""}","換金アイテム：宝石{#Name=""アンデッド２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Morto-Vivo 3""}","換金アイテム：宝石{#Name=""アンデッド３の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Ogro""}","換金アイテム：宝石{#Name=""オーガの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Ogro 2""}","換金アイテム：宝石{#Name=""オーガ２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Troll""}","換金アイテム：宝石{#Name=""トロルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Troll 2""}","換金アイテム：宝石{#Name=""トロル２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Lobo""}","換金アイテム：宝石{#Name=""オオカミの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Lobo 2""}","換金アイテム：宝石{#Name=""オオカミ２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Cavaleiro""}","換金アイテム：宝石{#Name=""騎馬兵の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Cavaleiro 2""}","換金アイテム：宝石{#Name=""騎馬兵２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Espírito""}","換金アイテム：宝石{#Name=""スピリットの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Espírito 2""}","換金アイテム：宝石{#Name=""スピリット２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Diabinho""}","換金アイテム：宝石{#Name=""インプの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Gigas""}","換金アイテム：宝石{#Name=""ギガースの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Gigas 2""}","換金アイテム：宝石{#Name=""ギガース２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Gigas 3""}","換金アイテム：宝石{#Name=""ギガース３の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Espadachim Gigante""}","換金アイテム：宝石{#Name=""巨人剣士の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Espadachim Gigante 2""}","換金アイテム：宝石{#Name=""巨人剣士２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Espadachim Gigante 3""}","換金アイテム：宝石{#Name=""巨人剣士３の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Cérbero""}","換金アイテム：宝石{#Name=""ケルベロスの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Cérbero 2""}","換金アイテム：宝石{#Name=""ケルベロス２の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Cérbero 3""}","換金アイテム：宝石{#Name=""ケルベロス３の宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Golem""}","換金アイテム：宝石{#Name=""ゴーレムの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Centauro""}","換金アイテム：宝石{#Name=""ケンタウロスの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Ifrite""}","換金アイテム：宝石{#Name=""イーフリートの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Phanuel""}","換金アイテム：宝石{#Name=""ファヌエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Armisael""}","換金アイテム：宝石{#Name=""アルサミエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Egregori""}","換金アイテム：宝石{#Name=""エグリゴリの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Raphael""}","換金アイテム：宝石{#Name=""ラファエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Galgaliel""}","換金アイテム：宝石{#Name=""ガルガリエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Abdiel""}","換金アイテム：宝石{#Name=""アプディエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Zofiel""}","換金アイテム：宝石{#Name=""ゾフィエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Gabriel""}","換金アイテム：宝石{#Name=""ガブリエルの宝石""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 1""}","換金アイテム：宝石{#Name=""予備の宝石１""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 2""}","換金アイテム：宝石{#Name=""予備の宝石２""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 3""}","換金アイテム：宝石{#Name=""予備の宝石３""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 4""}","換金アイテム：宝石{#Name=""予備の宝石４""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 5""}","換金アイテム：宝石{#Name=""予備の宝石５""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 6""}","換金アイテム：宝石{#Name=""予備の宝石６""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 7""}","換金アイテム：宝石{#Name=""予備の宝石７""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 8""}","換金アイテム：宝石{#Name=""予備の宝石８""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 9""}","換金アイテム：宝石{#Name=""予備の宝石９""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 10""}","換金アイテム：宝石{#Name=""予備の宝石１０""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 11""}","換金アイテム：宝石{#Name=""予備の宝石１１""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 12""}","換金アイテム：宝石{#Name=""予備の宝石１２""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 13""}","換金アイテム：宝石{#Name=""予備の宝石１３""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 14""}","換金アイテム：宝石{#Name=""予備の宝石１４""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 15""}","換金アイテム：宝石{#Name=""予備の宝石１５""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 16""}","換金アイテム：宝石{#Name=""予備の宝石１６""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 17""}","換金アイテム：宝石{#Name=""予備の宝石１７""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 18""}","換金アイテム：宝石{#Name=""予備の宝石１８""}","1"
"Item de troca: Gema {#Name=""Gema de Reserva 19""}","換金アイテム：宝石{#Name=""予備の宝石１９""}","1"
