"translation","source"
"Uma lança que uma vez ameaçou o trono real. Provoca medo em inimigos mais fracos.","A spear that once threatened the royal{LF}throne. Strikes fear in weaker foes."
"A última lança deixada pelo Imperador Santo. Eficaz contra mortos-vivos.","The last spear left behind by the{LF}Holy Emperor. Effective vs. undead."
"A última lança deixada pelo{LF}Imperador Santo. Eficaz contra os mortos-vivos.","The last spear left behind by the{LF}Holy Emperor. Effective vs. undead."
"A última lança deixada pelo{LF}Imperador Santo. Eficaz contra os mortos-vivos.","The last spear left behind by the{LF}Holy Emperor. Effective vs. undead."
"A última lança deixada pelo{LF}Imperador Santo. Eficaz contra os mortos-vivos.","The last spear left behind by the{LF}Holy Emperor. Effective vs. undead."
"Uma lança que informa seu portador de{LF}sua morte iminente.","A spear that informs its wielder of{LF}their impending doom."
"Uma lança que informa seu portador de{LF}sua morte iminente.","A spear that informs its wielder of{LF}their impending doom."
"Uma lança que informa seu portador de{LF}sua morte iminente.","A spear that informs its wielder of{LF}their impending doom."
"Uma lança que informa seu portador de{LF}sua morte iminente.","A spear that informs its wielder of{LF}their impending doom."
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"Braçadeiras de combate usadas pelo discípulo{LF}Decadus.","Combat bracers used by the disciple{LF}Decadus."
"Braçadeiras de combate usadas pelo discípulo{LF}Decadus.","Combat bracers used by the disciple{LF}Decadus."
"Braçadeiras de combate usadas pelo discípulo{LF}Decadus.","Combat bracers used by the disciple{LF}Decadus."
"Braçadeiras de combate usadas pelo discípulo{LF}Decadus.","Combat bracers used by the disciple{LF}Decadus."
"Braçadeiras de combate bem afiadas{LF}aparentemente infundidas com gelo.","Well-honed combat bracers{LF}seemingly infused with ice."
"Braçadeiras de combate bem afiadas{LF}aparentemente infundidas com gelo.","Well-honed combat bracers{LF}seemingly infused with ice."
"Braçadeiras de combate bem afiadas{LF}aparentemente infundidas com gelo.","Well-honed combat bracers{LF}seemingly infused with ice."
"Braçadeiras de combate bem afiadas{LF}aparentemente infundidas com gelo.","Well-honed combat bracers{LF}seemingly infused with ice."
"Braçadeiras pesadas, semelhantes a garras{LF}aparentemente modeladas após flores.","Heavy, clawlike bracers seemingly{LF}modeled after flowers."
"Braçadeiras pesadas, semelhantes a garras{LF}aparentemente modeladas após flores.","Heavy, clawlike bracers seemingly{LF}modeled after flowers."
"Brassards pesados, semelhantes a garras, aparentemente{LF}modelados após flores.","Heavy, clawlike bracers seemingly{LF}modeled after flowers."
"Brassards pesados, semelhantes a garras, aparentemente{LF}modelados após flores.","Heavy, clawlike bracers seemingly{LF}modeled after flowers."
"Brassards de combate deixados pelo{LF}Imperador Santo. Eficazes contra mortos-vivos.","Combat bracers left behind by the{LF}Holy Emperor. Effective vs. undead."
"Brassards de combate deixados pelo{LF}Imperador Santo. Eficazes contra mortos-vivos.","Combat bracers left behind by the{LF}Holy Emperor. Effective vs. undead."
"Brassards de combate deixados pelo{LF}Imperador Santo. Eficazes contra mortos-vivos.","Combat bracers left behind by the{LF}Holy Emperor. Effective vs. undead."
"Brassards de combate deixados pelo{LF}Imperador Santo. Eficazes contra mortos-vivos.","Combat bracers left behind by the{LF}Holy Emperor. Effective vs. undead."
"Brassards de combate feitos de espinhos{LF}que outrora cresceram no corpo de um monstro.","Combat bracers made from spines{LF}that once grew on a monster's body."
"Brassards de combate feitos de espinhos{LF}que outrora cresceram no corpo de um monstro.","Combat bracers made from spines{LF}that once grew on a monster's body."
"Brassards de combate feitos de espinhos{LF}que outrora cresceram no corpo de um monstro.","Combat bracers made from spines{LF}that once grew on a monster's body."
"Brassards de combate feitos de espinhos{LF}que outrora cresceram no corpo de um monstro.","Combat bracers made from spines{LF}that once grew on a monster's body."
"Brassards de combate que outrora{LF}afundaram no mar azul profundo.","Combat bracers that once sunk{LF}beneath the deep-blue sea."
"Brassards de combate que outrora{LF}afundaram no mar azul profundo.","Combat bracers that once sunk{LF}beneath the deep-blue sea."
"Brassards de combate que outrora{LF}afundaram no mar azul profundo.","Combat bracers that once sunk{LF}beneath the deep-blue sea."
"Brassards de combate que outrora{LF}afundaram no mar azul profundo.","Combat bracers that once sunk{LF}beneath the deep-blue sea."
"Brassards de combate outrora usados por um{LF}notório senhor das trevas.","Combat bracers once used by a{LF}notorious lord of darkness."
"Braçadeiras de combate usadas por um{LF}lendário senhor das trevas.","Combat bracers once used by a{LF}notorious lord of darkness."
"Braçadeiras de combate usadas por um{LF}lendário senhor das trevas.","Combat bracers once used by a{LF}notorious lord of darkness."
"Braçadeiras de combate usadas por um{LF}lendário senhor das trevas.","Combat bracers once used by a{LF}notorious lord of darkness."
"Braçadeiras de ferro deixadas para trás por um{LF}capitão de cavalaria.","Iron bracers left behind by a{LF}knight captain."
"Braçadeiras de ferro deixadas para trás por um{LF}capitão de cavalaria.","Iron bracers left behind by a{LF}knight captain."
"Braçadeiras de ferro deixadas para trás por um{LF}capitão de cavalaria.","Iron bracers left behind by a{LF}knight captain."
"Braçadeiras de ferro deixadas para trás por um{LF}capitão de cavalaria.","Iron bracers left behind by a{LF}knight captain."
"Braçadeiras afiadas que eram a favorita{LF}de uma princesa que massacrou muitos.","Sharp bracers that were the favorite{LF}of a princess who slaughtered many."
"Braçadeiras afiadas que eram a favorita{LF}de uma princesa que massacrou muitos.","Sharp bracers that were the favorite{LF}of a princess who slaughtered many."
"Braçadeiras afiadas que eram a favorita{LF}de uma princesa que massacrou muitos.","Sharp bracers that were the favorite{LF}of a princess who slaughtered many."
"Braçadeiras afiadas que eram a favorita{LF}de uma princesa que massacrou muitos.","Sharp bracers that were the favorite{LF}of a princess who slaughtered many."
"Braçadeiras de combate amaldiçoadas deixadas{LF}por uma bruxa.","Cursed combat bracers left behind{LF}by a witch."
"Braçadeiras de combate amaldiçoadas deixadas{LF}por uma bruxa.","Cursed combat bracers left behind{LF}by a witch."
"Braçadeiras de combate amaldiçoadas deixadas{LF}por uma bruxa.","Cursed combat bracers left behind{LF}by a witch."
"Braçadeiras de combate amaldiçoadas deixadas{LF}por uma bruxa.","Cursed combat bracers left behind{LF}by a witch."
"As braçadeiras pesadas e espinhudas de um{LF}senhor do submundo banido.","The heavy, spiked bracers of a{LF}banished underworld lord."
"As braçadeiras pesadas e espinhudas de um{LF}senhor do submundo banido.","The heavy, spiked bracers of a{LF}banished underworld lord."
"Os braçadeiras pesadas e espinhudas de um senhor do submundo banido.","The heavy, spiked bracers of a{LF}banished underworld lord."
"Os braçadeiras pesadas e espinhudas de um senhor do submundo banido.","The heavy, spiked bracers of a{LF}banished underworld lord."
"-","-"
"-","-"
"-","-"
"-","-"
"O chakram usado pelo discípulo Octa.","The chakram used by the disciple{LF}Octa."
"O chakram usado pelo discípulo Octa.","The chakram used by the disciple{LF}Octa."
"O chakram usado pelo discípulo Octa.","The chakram used by the disciple{LF}Octa."
"O chakram usado pelo discípulo Octa.","The chakram used by the disciple{LF}Octa."
"Um chakram tão afiado e penetrante quanto um trovão relampejante.","A chakram as sharp and piercing as{LF}a blazing thunderbolt."
"Um chakram tão afiado e penetrante quanto um trovão relampejante.","A chakram as sharp and piercing as{LF}a blazing thunderbolt."
"Um chakram tão afiado e penetrante quanto um trovão relampejante.","A chakram as sharp and piercing as{LF}a blazing thunderbolt."
"Um chakram tão afiado e penetrante quanto um trovão relampejante.","A chakram as sharp and piercing as{LF}a blazing thunderbolt."
"Um chakram compacto infundido com uma maldição de um feiticeiro.","A compact chakram infused with a{LF}sorcerer's curse."
"Um chakram compacto infundido com uma maldição de um feiticeiro.","A compact chakram infused with a{LF}sorcerer's curse."
"Um chakram compacto infundido com uma maldição de um feiticeiro.","A compact chakram infused with a{LF}sorcerer's curse."
"Um chakram compacto infundido com uma maldição de um feiticeiro.","A compact chakram infused with a{LF}sorcerer's curse."
"Um chakram que diz ter sido manchado de azul ao refletir ondas do oceano.","A chakram said to have been stained{LF}blue from reflecting ocean waves."
"Um chakram que diz ter sido manchado de azul ao refletir ondas do oceano.","A chakram said to have been stained{LF}blue from reflecting ocean waves."
"Um chakram que diz ter sido manchado de azul ao refletir ondas do oceano.","A chakram said to have been stained{LF}blue from reflecting ocean waves."
"Um chakram dito ter sido manchado{LF}azul ao refletir ondas do oceano.","A chakram said to have been stained{LF}blue from reflecting ocean waves."
"Um grande chakram ornamentado.","A large, ornately decorated chakram."
"Um grande chakram ornamentado.","A large, ornately decorated chakram."
"Um grande chakram ornamentado.","A large, ornately decorated chakram."
"Um grande chakram ornamentado.","A large, ornately decorated chakram."
"Um chakram dito esposar o caminho{LF}dos deuses.","A chakram said to espouse the way{LF}of the gods."
"Um chakram dito esposar o caminho{LF}dos deuses.","A chakram said to espouse the way{LF}of the gods."
"Um chakram dito esposar o caminho{LF}dos deuses.","A chakram said to espouse the way{LF}of the gods."
"Um chakram dito esposar o caminho{LF}dos deuses.","A chakram said to espouse the way{LF}of the gods."
"Um chakram compacto modelado após{LF}as penas da ave Vidofnir.","A compact chakram modeled after{LF}the feathers of the bird Vidofnir."
"Um chakram compacto modelado após{LF}as penas da ave Vidofnir.","A compact chakram modeled after{LF}the feathers of the bird Vidofnir."
"Um chakram compacto modelado após{LF}as penas da ave Vidofnir.","A compact chakram modeled after{LF}the feathers of the bird Vidofnir."
"Um chakram compacto modelado após{LF}as penas da ave Vidofnir.","A compact chakram modeled after{LF}the feathers of the bird Vidofnir."
"Um chakram baseado no vento soprado por{LF}um cavalo celestial cruzando os céus.","A chakram based on wind blown by{LF}a heavenly horse crossing the skies."
"Um chakram baseado no vento soprado por{LF}um cavalo celestial cruzando os céus.","A chakram based on wind blown by{LF}a heavenly horse crossing the skies."
"Um chakram baseado no vento soprado por{LF}um cavalo celestial cruzando os céus.","A chakram based on wind blown by{LF}a heavenly horse crossing the skies."
"Um chakram baseado no vento soprado por{LF}um cavalo celestial cruzando os céus.","A chakram based on wind blown by{LF}a heavenly horse crossing the skies."
"Um grande chakram com múltiplos espinhos{LF}projetado para confundir inimigos.","A large chakram with multiple spikes{LF}designed to bewilder foes."
"Um grande chakram com múltiplos espinhos{LF}projetado para confundir inimigos.","A large chakram with multiple spikes{LF}designed to bewilder foes."
"Um grande chakram com múltiplos espinhos{LF}projetado para confundir inimigos.","A large chakram with multiple spikes{LF}designed to bewilder foes."
"Um grande chakram com múltiplos espinhos{LF}projetado para confundir inimigos.","A large chakram with multiple spikes{LF}designed to bewilder foes."
"Um chakram deixado pelo{LF}Imperador Santo. Eficaz contra mortos-vivos.","A chakram left behind by the{LF}Holy Emperor. Effective vs. undead."
"Um chakram deixado pelo{LF}Imperador Santo. Eficaz contra mortos-vivos.","A chakram left behind by the{LF}Holy Emperor. Effective vs. undead."
"Um chakram deixado pelo{LF}Imperador Santo. Eficaz contra mortos-vivos.","A chakram left behind by the{LF}Holy Emperor. Effective vs. undead."
"Um chakram deixado pelo{LF}Imperador Santo. Eficaz contra mortos-vivos.","A chakram left behind by the{LF}Holy Emperor. Effective vs. undead."
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
"-","-"
