"translation","source"
"Tee hee! Eu aposto que é divertido.{#Name=""Mikhail""}","Tee hee! I bet it's fun.{#Name=""Mikhail""}"
"Desculpe, eu cheiro como peixe...Mas estamos lutando no mar.{#Name=""Mikhail""}","I'm sorry I smell like fish...{LF}But we ARE fighting out at sea.{#Name=""Mikhail""}"
"Você não está brincando na água, está?{#Name=""Zero""}","You're not screwing around in the water, are you?{#Name=""Zero""}"
"M-Mim!? Eu, uh...não way! Não! Não...{#Name=""Mikhail""}","M-Me!? I, uh...no way! No! No...{#Name=""Mikhail""}"
"Se você estiver mentindo, vou chutar seu traseiro.{#Name=""Zero""}","If you're lying, I'm gonna kick your ass.{#Name=""Zero""}"
"Desculpe...{#Name=""Mikhail""}","I'm sorry...{#Name=""Mikhail""}"
"また上がってきた！{#Name=""ミハイル""}","また上がってきた！{#Name=""ミハイル""}"
"Onde você está, Five?{#Name=""Zero""}","Where are you, Five?{#Name=""Zero""}"
"Você ainda não afundou aquela coisa?{#Name=""Zero""}","You still haven't sunk that thing yet?{#Name=""Zero""}"
"Ei, é difícil, okay? É um encouraçado gigante!{#Name=""Mikhail""}","Hey, it's hard, okay? It's a giant battleship!{#Name=""Mikhail""}"
"Você pode me ajudar, Zero?{#Name=""Mikhail""}","Can you help me out, Zero?{#Name=""Mikhail""}"
"Tudo bem, tudo bem.{#Name=""Zero""}","Fine, fine.{#Name=""Zero""}"
"Vou montar em suas costas fedorentas!{#Name=""ゼロ""}","キミのその臭い背中にのってやるよ{#Name=""ゼロ""}"
"Obrigado! Da próxima, vou colocar perfume nas costas!{#Name=""ミハイル""}","ありがとう！今度、背中に香水つけとくね{#Name=""ミハイル""}"
"Pare com isso. Isso só vai piorar o cheiro.{#Name=""ゼロ""}","やめろ。臭さが増すだけだ{#Name=""ゼロ""}"
"Um encouraçado gigante não é algo que se possa contar.{#Name=""ゼロ""}","デカイだけの軍艦なんて物の数じゃない{#Name=""ゼロ""}"
"Boa sorte!{#Name=""ミハイル""}","がんばってね！{#Name=""ミハイル""}"
"Vamos derrubar juntos!{#Name=""ゼロ""}","一緒に倒すんだよ{#Name=""ゼロ""}"
"Tudo bem. Vamos cuidar disso.{#Name=""Zero""}","All right. Let's take care of business.{#Name=""Zero""}"
"Certo!{#Name=""Mikhail""}","Right!{#Name=""Mikhail""}"
"Ter você nas minhas costas me faz sentir muito mais forte, Zero!{#Name=""Mikhail""}","Having you on my back makes me{LF}feel a lot stronger, Zero!{#Name=""Mikhail""}"
"É sua imaginação. Mas você melhor se fortalecer logo, ou então!{#Name=""Zero""}","It's your imagination. But you better{LF}get stronger for real soon, or else!{#Name=""Zero""}"
"O-Okay...{#Name=""Mikhail""}","O-Okay...{#Name=""Mikhail""}"
"Só voe para onde eu disser e cale a boca, tudo bem?{#Name=""Zero""}","Just fly where I tell you and shut up, all right?{#Name=""Zero""}"
"Okay! Um...{#Name=""Mikhail""}","Okay! Um...{#Name=""Mikhail""}"
"O quê?{#Name=""Zero""}","What?{#Name=""Zero""}"
"Bem, eu nunca realmente aprendi esquerda de direita, então...{#Name=""Mikhail""}","Well, I never really learned left from right,{LF}sooo...{#Name=""Mikhail""}"
"Você deve estar brincando.{#Name=""Zero""}","You've got to be kidding me.{#Name=""Zero""}"
"Você não danificou isso em nada, né?{#Name=""Zero""}","You haven't damaged this thing at all, have you?{#Name=""Zero""}"
"Eu estava guardando isso para você, Zero!{#Name=""Mikhail""}","I was saving it for you, Zero!{#Name=""Mikhail""}"
"Para mim?{#Name=""Zero""}","For me?{#Name=""Zero""}"
"Sim! Porque eu sabia que você adoraria explodir isso!{#Name=""Mikhail""}","Yeah! 'Cause I knew you'd love blowing it up!{#Name=""Mikhail""}"
"Grr...{#Name=""Zero""}","Grr...{#Name=""Zero""}"
"Só meu pequeno ato aleatório de bondade. Legal, né?{#Name=""Mikhail""}","Just my little random act of kindness. Neat, huh?{#Name=""Mikhail""}"
"Poxa, dragão!{#Name=""Zero""}","Goddammit, dragon!{#Name=""Zero""}"
"Ai, ai, ai! Por que você acabou de ME ESPETAR!?{#Name=""Mikhail""}","Ow, ow, ow! Why'd you just STAB ME!?{#Name=""Mikhail""}"
"Droga. Isso é difícil.{#Name=""Zero""}","Damn. This is tough.{#Name=""Zero""}"
"VEJA!? Navios de guerra são super fortes mesmo!{#Name=""Mikhail""}","SEE!? Battleships are actually super strong!{#Name=""Mikhail""}"
"Eles não podem ser mais fortes que um dragão.{#Name=""Zero""}","They can't be stronger than a dragon.{#Name=""Zero""}"
"Er...{#Name=""Mikhail""}","Er...{#Name=""Mikhail""}"
"Vamos! Vamos!{#Name=""Mikhail""}","Come on! Come on!{#Name=""Mikhail""}"
"Você está voando muito devagar, idiota!{#Name=""Zero""}","You're flying too slow, dummy!{#Name=""Zero""}"
"Estou tentando, Zero! Estou realmente tentando!{#Name=""Mikhail""}","I'm trying, Zero! I'm really trying!{#Name=""Mikhail""}"
"Bem, tente mais.{#Name=""Zero""}","Well, try harder.{#Name=""Zero""}"
"Quero resultados, não desculpas.{#Name=""Zero""}","I want results, not excuses.{#Name=""Zero""}"
"Uma vez que afundamos essa coisa, vamos ver a Five, né?{#Name=""Mikhail""}","Once we sink this thing, we get to see Five, huh?{#Name=""Mikhail""}"
"É. Então os verdadeiros fogos de artifício começam.{#Name=""Zero""}","Yep. Then the real fireworks start.{#Name=""Zero""}"
"Oh, que legal! Fogos de artifício são os melhores!{#Name=""Mikhail""}","Oh, yay! Fireworks are the best!{#Name=""Mikhail""}"
"Idiota...{#Name=""Zero""}","Idiot...{#Name=""Zero""}"
"Cuidado!{#Name=""Zero""}","Look out!{#Name=""Zero""}"
"Ufa! Aquilo foi por pouco!{LF}Você viu? Você viu?{#Name=""Mikhail""}","Whew! That was a close one!{LF}Did you see it? Did you?{#Name=""Mikhail""}"
"Aquilo não foi POR POUCO! Foi um impacto direto!{#Name=""Zero""}","That wasn't CLOSE! It was a direct hit!{#Name=""Zero""}"
"Ei, estou tentando muito para você, não estou?{#Name=""Mikhail""}","Hey, I'm trying pretty hard for you, aren't I?{#Name=""Mikhail""}"
"Tudo bem elogiar-me às vezes.{LF}Talvez diga como eu estou fazendo bem?{#Name=""Mikhail""}","It's okay to praise me sometimes.{LF}Maybe tell me how good I'm doing?{#Name=""Mikhail""}"
"Cale-se, idiota!{#Name=""Zero""}","Shut up, dumbass!{#Name=""Zero""}"
"Isso não é exatamente o que eu tinha em mente...{#Name=""Mikhail""}","That's not exactly what I had in mind...{#Name=""Mikhail""}"
"Mais rápido! Mais alto! Continue voando!{#Name=""Zero""}","Faster! Higher! Keep flying!{#Name=""Zero""}"
"É haaaaaard!{#Name=""Mikhail""}","It's haaaaaard!{#Name=""Mikhail""}"
"Difícil? Um dragão real poderia fazer isso dormindo.{#Name=""Zero""}","Hard? A real dragon could do this in his sleep.{#Name=""Zero""}"
"Ei, você está me comparando com Michael novamente,{LF}não está?{#Name=""Mikhail""}","Hey, you're comparing me to Michael again,{LF}aren't you?{#Name=""Mikhail""}"
"Eu nunca faria isso.{#Name=""Zero""}","I would never do that.{#Name=""Zero""}"
"Realmente?{#Name=""Mikhail""}","Really?{#Name=""Mikhail""}"
"Sim, realmente. Porque Michael era incrível,{LF}e você é um grande bobo.{#Name=""Zero""}","Yes, really. Because Michael was amazing,{LF}and you're a big dummy.{#Name=""Zero""}"
"Eu gostaria que você usasse meu nome como você usa o dele...{#Name=""Mikhail""}","I wish you'd use my name like you use his...{#Name=""Mikhail""}"
"Bem, você só assista. Eu vou lutar muito{LF}para você TER que usar meu nome!{#Name=""Mikhail""}","Well, you just watch. I'm gonna fight real{LF}hard so you HAVE to use my name!{#Name=""Mikhail""}"
"Lá está. Five está naquele santuário.{#Name=""Zero""}","There it is. Five is in that shrine.{#Name=""Zero""}"
"O dragão dela não está com ela!{#Name=""Soldado B""}","Her dragon's not with her!{#Name=""Soldier B""}"
"Agora é nossa chance de colocá-la no chão!{#Name=""Soldier E""}","Now's our chance to put her in the ground!{#Name=""Soldier E""}"
"Olhe para ela! A Intoner está encharcada de sangue!{#Name=""Soldier C""}","Look at her! The Intoner's drenched in blood!{#Name=""Soldier C""}"
"O traidor Zero deve ser eliminado!{#Name=""Soldier D""}","The traitor Zero must be eliminated!{#Name=""Soldier D""}"
"Sim mesmo! É hora de mostrar a ela o poder de nossas forças unidas!{#Name=""Soldier F""}","Indeed! It's time to show her the power of our united forces!{#Name=""Soldier F""}"
"Vou matar você... Vou matar você... VOU MATAR VOCÊ!{#Name=""Soldier G""}","I'll kill you... I'll kill you... I'LL KILL YOU!{#Name=""Soldier G""}"
"Calma, idiota!{#Name=""Soldier A""}","Calm down, idiot!{#Name=""Soldier A""}"
"Me entristece pensar como a Lady Five deve estar assustada agora...{#Name=""Soldier B""}","It pains me to think how frightened Lady Five must be right now...{#Name=""Soldier B""}"
"Não se preocupe. Ela está com o Dito.{#Name=""Soldier E""}","Don't worry. She's got Dito with her.{#Name=""Soldier E""}"
"Exatamente por isso que me entristece!{#Name=""Soldier B""}","That's why it pains me!{#Name=""Soldier B""}"
"Como nossa Intoner pode suportá-lo? Não faz sentido!{#Name=""Soldier B""}","How can our Intoner abide him? It makes no sense!{#Name=""Soldier B""}"
"Bem... isto é o fim...{#Name=""Soldier F""}","Well...this is the end...{#Name=""Soldier F""}"
"Não desista ainda!{#Name=""Soldier G""}","Don't give up yet!{#Name=""Soldier G""}"
"Estou aqui com você. Vamos continuar!{#Name=""Soldier G""}","I'm here with you. Let's keep going!{#Name=""Soldier G""}"
"De onde ela tira sua força?{#Name=""Soldier A""}","Where does her strength come from?{#Name=""Soldier A""}"
"Ela luta como possuída.{#Name=""Soldier C""}","She fights like a woman possessed.{#Name=""Soldier C""}"
"Ela não é uma mulher... Ela é um demônio!{#Name=""Soldier A""}","She's no woman... She's a demon!{#Name=""Soldier A""}"
"Ela seria super gatinha se não estivesse tentando nos matar...{#Name=""Soldier C""}","She'd be super hot if she wasn't trying to kill us...{#Name=""Soldier C""}"
"Sem brincadeiras. Que pena!{#Name=""Soldier A""}","No kidding. What a shame!{#Name=""Soldier A""}"
"Onde está o dragão?{#Name=""Soldier E""}","Where's the dragon?{#Name=""Soldier E""}"
"Em nenhum lugar para ser encontrado.{#Name=""Soldier D""}","Nowhere to be found.{#Name=""Soldier D""}"
"Estou pronto para isso!{#Name=""Soldier D""}","I'm ready to do this!{#Name=""Soldier D""}"
"Ela...ela conseguiu chegar até aqui?{#Name=""Soldier A""}","She...she's made it this far...?{#Name=""Soldier A""}"
"Isso termina aqui!{#Name=""Soldier B""}","This ends here!{#Name=""Soldier B""}"
"Onde foi que o dragão dela foi!?{#Name=""Soldier C""}","Where did her dragon go!?{#Name=""Soldier C""}"
"Ela está vindo em nossa direção!{#Name=""Soldier D""}","She's coming this way!{#Name=""Soldier D""}"
"Lady Five! Proteja-me!{#Name=""Soldier E""}","Lady Five! Protect me!{#Name=""Soldier E""}"
"Garota selvagem! Você terá que derrubar este velho homem primeiro!{#Name=""Soldier F""}","Savage girl! You'll have to strike this old man down first!{#Name=""Soldier F""}"
"Não tenho medo... Não tenho medo!{#Name=""Soldier G""}","I'm not afraid... I'm not afraid!{#Name=""Soldier G""}"
"Objetivo alcançado Inimigos derrotados!{#Name=""説明文""}","目標達成　敵兵士を撃破した！{#Name=""説明文""}"
"Ficar preso em um lugar como este……{#Name=""ゼロ""}","こんな所に閉じ込めやがって……{#Name=""ゼロ""}"
"Hmph……huhuhu{#Name=""ゼロ""}","ふっ……ふふふっ{#Name=""ゼロ""}"
"Zero!? O que aconteceu? Você está bem!?{#Name=""ミハイル""}","ゼロ！？どうしたの？大丈夫！？{#Name=""ミハイル""}"
"Não, ao contrário, estou me divertindo cada vez mais{#Name=""ゼロ""}","いや、逆に楽しくなってきたよ{#Name=""ゼロ""}"
"Divertido? Por quê?{#Name=""ミハイル""}","楽しい？どうして？{#Name=""ミハイル""}"
"Você me fez sentir apenas esses pensamentos desagradáveis{#Name=""ゼロ""}","これだけ鬱陶しい想いをさせてもらったんだ{#Name=""ゼロ""}"
"Depois{LF}Vou matar a Five e me divertir ainda mais{#Name=""ゼロ""}","後から{LF}ファイブをブチ殺す楽しみが増えてしょうがないよ{#Name=""ゼロ""}"
"Ah! É bom que as coisas divertidas estejam aumentando!{#Name=""ミハイル""}","うん！楽しいのがふえるのはいいことだね！{#Name=""ミハイル""}"
"Aaaaaah!{#Name=""Soldier B""}","Aaaaaah!{#Name=""Soldier B""}"
"Cuidado! Fogo amigo!{#Name=""Soldier A""}","Look out! Friendly fire!{#Name=""Soldier A""}"
"Resista! Pela Lady Five!{#Name=""Soldier G""}","Hold your ground! For Lady Five's sake!{#Name=""Soldier G""}"
"Bem, você não é o valente?{#Name=""Zero""}","Well, aren't you the brave one?{#Name=""Zero""}"
"Aquele canhão é irritante, embora.{LF}Melhor continuar se movendo.{#Name=""Zero""}","That cannon fire's annoying, though.{LF}Better keep moving.{#Name=""Zero""}"
"テスト１８５{#Name="" ""}","テスト１８５{#Name="" ""}"
"テスト１８６{#Name="" ""}","テスト１８６{#Name="" ""}"
"テスト１８７{#Name="" ""}","テスト１８７{#Name="" ""}"
"テスト１８８{#Name="" ""}","テスト１８８{#Name="" ""}"
"テスト１８９{#Name="" ""}","テスト１８９{#Name="" ""}"
"テスト１９０{#Name="" ""}","テスト１９０{#Name="" ""}"
