"translation","source"
"Nós estávamos prestes a morrer de exaustão lá fora.{#Name=""Zero""}","We were about to die of exhaustion out there.{#Name=""Zero""}"
"Eles estavam usando uma música para criar{LF}algum tipo de parede mágica.{#Name=""Mikhail""}","They were using a song to put up{LF}some kind of magic wall.{#Name=""Mikhail""}"
"Não consegui entrar até você derrotar os caras ruins.{#Name=""Mikhail""}","I couldn't get in until you beat up the bad guys.{#Name=""Mikhail""}"
"Mas eu certifiquei de fazer meu negócio{LF}antes de vir buscar você!{#Name=""Mikhail""}","But I made sure to do my business{LF}before I came for you!{#Name=""Mikhail""}"
"E eu o cobri com areia, assim como você me ensinou!{#Name=""Mikhail""}","And I covered it in sand just like you taught me!{#Name=""Mikhail""}"
"Isso é bom, né? Isso é muito bom!{#Name=""Mikhail""}","That's good, right? That's really good!{#Name=""Mikhail""}"
"*Suspiro*{#Name=""Zero""}","*Sigh*{#Name=""Zero""}"
"Ei, Zero? O que há de errado com a Two,{LF}afinal?{#Name=""Mikhail""}","Hey, Zero? What's wrong with Two,{LF}anyway?{#Name=""Mikhail""}"
"Ela lutou contra seus próprios poderes e perdeu.{#Name=""Zero""}","She fought her own powers and lost.{#Name=""Zero""}"
"Você precisa de uma mente forte para resistir{LF}ao poder de uma canção.{#Name=""Zero""}","You need a strong mind to withstand{LF}the power of a song.{#Name=""Zero""}"
"Ela não o tinha.{#Name=""Zero""}","She didn't have it.{#Name=""Zero""}"
"Então ela está apenas doente, certo?{LF}Podemos curá-la? Hmm? Podemos?{#Name=""Mikhail""}","So she's just sick, right?{LF}Can we cure her? Huh? Can we?{#Name=""Mikhail""}"
"Não. E além disso, estou tentando matá-la aqui!{#Name=""Zero""}","No. And besides, I'm trying to kill{LF}her here!{#Name=""Zero""}"
"Só uma left, Zero!{#Name=""Mikhail""}","Just one left, Zero!{#Name=""Mikhail""}"
"É. Vamos terminar isso!{#Name=""Zero""}","Yep. Let's finish this!{#Name=""Zero""}"
"Pegue-os, Zero, pegue-os!{#Name=""Mikhail""}","Get 'em, Zero, get 'em!{#Name=""Mikhail""}"
"Eu? Você é quem tem que pegá-los!{#Name=""Zero""}","Me? You're the one who has to get 'em!{#Name=""Zero""}"
"O anjo da Lady Two... Está perdendo sua armadura...{#Name=""Cent""}","Lady Two's angel... It's losing its armor...{#Name=""Cent""}"
"Sim, porque estamos atacando-o!{#Name=""Zero""}","Yeah, 'cause we're attacking it!{#Name=""Zero""}"
"Oh, meu. Se perder tudo, isso será ruim.{LF}Muito, muito ruim...{#Name=""Cent""}","Oh, my. If it loses it all, this will be bad.{LF}Very, very bad...{#Name=""Cent""}"
"Não relaxem ainda, amigos.{LF}Este show está longe de terminar!{#Name=""Cent""}","Don't relax yet, friends.{LF}This show is faaar from over!{#Name=""Cent""}"
"Zero, olhe! Ele está fugindo!{#Name=""Mikhail""}","Zero, look! He's running away!{#Name=""Mikhail""}"
"Não deixe que eles escapem!{#Name=""Zero""}","Don't let 'em get away!{#Name=""Zero""}"
"Mate Two.{#Name="" ""}","Kill Two.{#Name="" ""}"
"Derrote o Egregori!{#Name="" ""}","Defeat the Egregori!{#Name="" ""}"
"エグリゴリを倒した！{#Name="" ""}","エグリゴリを倒した！{#Name="" ""}"
